Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-10-02T22:00:00+00:00,utah jazz,toronto raptors,82 - 114,L,away,1664748000,https://media-1.api-sports.io/basketball/teams/160.png
2022-10-05T02:00:00+00:00,utah jazz,portland trail blazers,118 - 101,W,away,1664935200,https://media-2.api-sports.io/basketball/teams/160.png
2022-10-12T01:00:00+00:00,utah jazz,san antonio spurs,111 - 104,L,home,1665536400,https://media-2.api-sports.io/basketball/teams/160.png
2022-10-15T01:00:00+00:00,utah jazz,dallas mavericks,115 - 101,L,home,1665795600,https://media-3.api-sports.io/basketball/teams/160.png
2022-10-20T01:00:00+00:00,utah jazz,denver nuggets,102 - 123,W,home,1666227600,https://media-3.api-sports.io/basketball/teams/160.png
2022-10-22T00:00:00+00:00,utah jazz,minnesota timberwolves,132 - 126,W,away,1666396800,https://media-3.api-sports.io/basketball/teams/160.png
2022-10-23T23:00:00+00:00,utah jazz,new orleans pelicans,122 - 121,W,away,1666566000,https://media-3.api-sports.io/basketball/teams/160.png
2022-10-25T00:00:00+00:00,utah jazz,houston rockets,108 - 114,L,away,1666656000,https://media-1.api-sports.io/basketball/teams/160.png
2022-10-27T01:00:00+00:00,utah jazz,houston rockets,101 - 109,W,home,1666832400,https://media-2.api-sports.io/basketball/teams/160.png
2022-10-29T01:00:00+00:00,utah jazz,denver nuggets,101 - 117,L,away,1667005200,https://media-3.api-sports.io/basketball/teams/160.png
2022-10-30T01:00:00+00:00,utah jazz,memphis grizzlies,123 - 124,W,home,1667091600,https://media-2.api-sports.io/basketball/teams/160.png
2022-11-01T01:00:00+00:00,utah jazz,memphis grizzlies,105 - 121,W,home,1667264400,https://media-1.api-sports.io/basketball/teams/160.png
2022-11-03T00:30:00+00:00,utah jazz,dallas mavericks,100 - 103,L,away,1667435400,https://media-2.api-sports.io/basketball/teams/160.png
2022-11-05T02:30:00+00:00,utah jazz,los angeles lakers,130 - 116,W,away,1667615400,https://media-1.api-sports.io/basketball/teams/160.png
2022-11-07T03:00:00+00:00,utah jazz,los angeles clippers,110 - 102,W,away,1667790000,https://media-3.api-sports.io/basketball/teams/160.png
2022-11-08T03:15:00+00:00,utah jazz,los angeles lakers,116 - 139,W,home,1667877300,https://media-3.api-sports.io/basketball/teams/160.png
2022-11-10T00:30:00+00:00,utah jazz,atlanta hawks,125 - 119,W,away,1668040200,https://media-3.api-sports.io/basketball/teams/160.png
2022-11-12T23:00:00+00:00,utah jazz,washington wizards,112 - 121,L,away,1668294000,https://media-2.api-sports.io/basketball/teams/160.png
2022-11-14T00:30:00+00:00,utah jazz,philadelphia 76ers,98 - 105,L,away,1668385800,https://media-3.api-sports.io/basketball/teams/160.png
2022-11-16T02:00:00+00:00,utah jazz,new york knicks,118 - 111,L,home,1668564000,https://media-3.api-sports.io/basketball/teams/160.png
