Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-10-02T23:00:00+00:00,san antonio spurs,houston rockets,96 - 134,L,away,1664751600,https://media-2.api-sports.io/basketball/teams/158.png
2022-10-07T00:00:00+00:00,san antonio spurs,orlando magic,102 - 99,L,home,1665100800,https://media-1.api-sports.io/basketball/teams/158.png
2022-10-09T23:00:00+00:00,san antonio spurs,new orleans pelicans,111 - 97,L,home,1665356400,https://media-2.api-sports.io/basketball/teams/158.png
2022-10-12T01:00:00+00:00,san antonio spurs,utah jazz,111 - 104,W,away,1665536400,https://media-3.api-sports.io/basketball/teams/158.png
2022-10-14T00:00:00+00:00,san antonio spurs,oklahoma city thunder,118 - 112,L,home,1665705600,https://media-3.api-sports.io/basketball/teams/158.png
2022-10-20T00:00:00+00:00,san antonio spurs,charlotte hornets,129 - 102,L,home,1666224000,https://media-2.api-sports.io/basketball/teams/158.png
2022-10-21T23:00:00+00:00,san antonio spurs,indiana pacers,137 - 134,W,away,1666393200,https://media-3.api-sports.io/basketball/teams/158.png
2022-10-22T22:00:00+00:00,san antonio spurs,philadelphia 76ers,114 - 105,W,away,1666476000,https://media-3.api-sports.io/basketball/teams/158.png
2022-10-25T00:00:00+00:00,san antonio spurs,minnesota timberwolves,115 - 106,W,away,1666656000,https://media-2.api-sports.io/basketball/teams/158.png
2022-10-27T00:00:00+00:00,san antonio spurs,minnesota timberwolves,122 - 134,L,away,1666828800,https://media-2.api-sports.io/basketball/teams/158.png
2022-10-29T00:30:00+00:00,san antonio spurs,chicago bulls,124 - 129,W,home,1667003400,https://media-3.api-sports.io/basketball/teams/158.png
2022-10-30T23:00:00+00:00,san antonio spurs,minnesota timberwolves,98 - 107,W,home,1667170800,https://media-3.api-sports.io/basketball/teams/158.png
2022-11-03T00:00:00+00:00,san antonio spurs,toronto raptors,143 - 100,L,home,1667433600,https://media-2.api-sports.io/basketball/teams/158.png
2022-11-05T00:00:00+00:00,san antonio spurs,los angeles clippers,113 - 106,L,home,1667606400,https://media-2.api-sports.io/basketball/teams/158.png
2022-11-06T01:00:00+00:00,san antonio spurs,denver nuggets,101 - 126,L,away,1667696400,https://media-1.api-sports.io/basketball/teams/158.png
2022-11-08T02:30:00+00:00,san antonio spurs,denver nuggets,115 - 109,L,home,1667874600,https://media-3.api-sports.io/basketball/teams/158.png
2022-11-10T01:00:00+00:00,san antonio spurs,memphis grizzlies,124 - 122,L,home,1668042000,https://media-2.api-sports.io/basketball/teams/158.png
