Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-10-06T00:00:00+00:00,dallas mavericks,oklahoma city thunder,98 - 96,W,away,1665014400,https://media-3.api-sports.io/basketball/teams/138.png
2022-10-08T00:30:00+00:00,dallas mavericks,orlando magic,110 - 105,L,home,1665189000,https://media-3.api-sports.io/basketball/teams/138.png
2022-10-15T01:00:00+00:00,dallas mavericks,utah jazz,115 - 101,W,away,1665795600,https://media-2.api-sports.io/basketball/teams/138.png
2022-10-20T02:00:00+00:00,dallas mavericks,phoenix suns,105 - 107,L,away,1666231200,https://media-3.api-sports.io/basketball/teams/138.png
2022-10-23T00:30:00+00:00,dallas mavericks,memphis grizzlies,96 - 137,W,home,1666485000,https://media-1.api-sports.io/basketball/teams/138.png
2022-10-25T23:30:00+00:00,dallas mavericks,new orleans pelicans,111 - 113,L,away,1666740600,https://media-1.api-sports.io/basketball/teams/138.png
2022-10-27T23:30:00+00:00,dallas mavericks,brooklyn nets,129 - 125,W,away,1666913400,https://media-1.api-sports.io/basketball/teams/138.png
2022-10-30T01:00:00+00:00,dallas mavericks,oklahoma city thunder,117 - 111,L,home,1667091600,https://media-2.api-sports.io/basketball/teams/138.png
2022-10-30T23:30:00+00:00,dallas mavericks,orlando magic,105 - 114,W,home,1667172600,https://media-1.api-sports.io/basketball/teams/138.png
2022-11-03T00:30:00+00:00,dallas mavericks,utah jazz,100 - 103,W,home,1667435400,https://media-3.api-sports.io/basketball/teams/138.png
2022-11-05T00:30:00+00:00,dallas mavericks,toronto raptors,110 - 111,W,home,1667608200,https://media-2.api-sports.io/basketball/teams/138.png
2022-11-08T02:45:00+00:00,dallas mavericks,brooklyn nets,94 - 96,W,home,1667875500,https://media-3.api-sports.io/basketball/teams/138.png
2022-11-09T22:30:00+00:00,dallas mavericks,orlando magic,87 - 94,L,away,1668033000,https://media-2.api-sports.io/basketball/teams/138.png
2022-11-11T00:00:00+00:00,dallas mavericks,washington wizards,105 - 113,L,away,1668124800,https://media-1.api-sports.io/basketball/teams/138.png
2022-11-13T01:30:00+00:00,dallas mavericks,portland trail blazers,112 - 117,W,home,1668303000,https://media-3.api-sports.io/basketball/teams/138.png
2022-11-16T01:30:00+00:00,dallas mavericks,los angeles clippers,101 - 103,W,home,1668562200,https://media-3.api-sports.io/basketball/teams/138.png
2022-11-17T01:30:00+00:00,dallas mavericks,houston rockets,101 - 92,L,home,1668648600,https://media-2.api-sports.io/basketball/teams/138.png
2022-11-19T01:30:00+00:00,dallas mavericks,denver nuggets,99 - 127,W,home,1668821400,https://media-1.api-sports.io/basketball/teams/138.png
2022-11-21T00:30:00+00:00,dallas mavericks,denver nuggets,98 - 97,L,home,1668990600,https://media-2.api-sports.io/basketball/teams/138.png
2022-11-24T00:30:00+00:00,dallas mavericks,boston celtics,112 - 125,L,away,1669249800,https://media-3.api-sports.io/basketball/teams/138.png
2022-11-26T22:00:00+00:00,dallas mavericks,toronto raptors,100 - 105,L,away,1669500000,https://media-3.api-sports.io/basketball/teams/138.png
2022-11-28T01:00:00+00:00,dallas mavericks,milwaukee bucks,115 - 124,L,away,1669597200,https://media-1.api-sports.io/basketball/teams/138.png
2022-11-30T00:30:00+00:00,dallas mavericks,golden state warriors,113 - 116,W,home,1669768200,https://media-2.api-sports.io/basketball/teams/138.png
2022-12-02T00:00:00+00:00,dallas mavericks,detroit pistons,125 - 131,L,away,1669939200,https://media-3.api-sports.io/basketball/teams/138.png
2022-12-03T17:30:00+00:00,dallas mavericks,new york knicks,121 - 100,W,away,1670088600,https://media-1.api-sports.io/basketball/teams/138.png
2022-12-06T01:30:00+00:00,dallas mavericks,phoenix suns,111 - 130,W,home,1670290200,https://media-1.api-sports.io/basketball/teams/138.png
2022-12-07T03:00:00+00:00,dallas mavericks,denver nuggets,116 - 115,W,away,1670382000,https://media-3.api-sports.io/basketball/teams/138.png
2022-12-10T03:00:00+00:00,dallas mavericks,milwaukee bucks,106 - 105,L,home,1670641200,https://media-3.api-sports.io/basketball/teams/138.png
2022-12-11T01:00:00+00:00,dallas mavericks,chicago bulls,115 - 144,L,away,1670720400,https://media-3.api-sports.io/basketball/teams/138.png
2022-12-13T01:30:00+00:00,dallas mavericks,oklahoma city thunder,114 - 121,W,home,1670895000,https://media-2.api-sports.io/basketball/teams/138.png
2022-12-15T02:00:00+00:00,dallas mavericks,cleveland cavaliers,105 - 90,L,home,1671069600,https://media-2.api-sports.io/basketball/teams/138.png
2022-12-17T01:30:00+00:00,dallas mavericks,portland trail blazers,110 - 130,W,home,1671240600,https://media-2.api-sports.io/basketball/teams/138.png
2022-12-18T01:00:00+00:00,dallas mavericks,cleveland cavaliers,99 - 100,L,away,1671325200,https://media-2.api-sports.io/basketball/teams/138.png
2022-12-20T01:00:00+00:00,dallas mavericks,minnesota timberwolves,106 - 116,L,away,1671498000,https://media-3.api-sports.io/basketball/teams/138.png
2022-12-22T01:00:00+00:00,dallas mavericks,minnesota timberwolves,104 - 99,W,away,1671670800,https://media-1.api-sports.io/basketball/teams/138.png
2022-12-24T01:00:00+00:00,dallas mavericks,houston rockets,112 - 106,W,away,1671843600,https://media-3.api-sports.io/basketball/teams/138.png
2022-12-25T19:30:00+00:00,dallas mavericks,los angeles lakers,115 - 124,W,home,1671996600,https://media-2.api-sports.io/basketball/teams/138.png
2022-12-28T01:30:00+00:00,dallas mavericks,new york knicks,121 - 126,W,home,1672191000,https://media-2.api-sports.io/basketball/teams/138.png
2022-12-30T01:30:00+00:00,dallas mavericks,houston rockets,114 - 129,W,home,1672363800,https://media-3.api-sports.io/basketball/teams/138.png
2023-01-01T00:00:00+00:00,dallas mavericks,san antonio spurs,126 - 125,W,away,1672531200,https://media-1.api-sports.io/basketball/teams/138.png
2023-01-03T01:00:00+00:00,dallas mavericks,houston rockets,111 - 106,W,away,1672707600,https://media-2.api-sports.io/basketball/teams/138.png
2023-01-06T00:30:00+00:00,dallas mavericks,boston celtics,124 - 95,L,home,1672965000,https://media-2.api-sports.io/basketball/teams/138.png
2023-01-08T01:00:00+00:00,dallas mavericks,new orleans pelicans,117 - 127,W,home,1673139600,https://media-2.api-sports.io/basketball/teams/138.png
2023-01-09T00:00:00+00:00,dallas mavericks,oklahoma city thunder,109 - 120,L,away,1673222400,https://media-2.api-sports.io/basketball/teams/138.png
2023-01-11T03:30:00+00:00,dallas mavericks,los angeles clippers,101 - 113,L,away,1673407800,https://media-2.api-sports.io/basketball/teams/138.png
2023-01-13T03:00:00+00:00,dallas mavericks,los angeles lakers,,,away,1673578800,https://media-1.api-sports.io/basketball/teams/138.png
2023-01-15T03:00:00+00:00,dallas mavericks,portland trail blazers,,,away,1673751600,https://media-1.api-sports.io/basketball/teams/138.png
2023-01-16T02:00:00+00:00,dallas mavericks,portland trail blazers,,,away,1673834400,https://media-3.api-sports.io/basketball/teams/138.png
2023-01-19T00:30:00+00:00,dallas mavericks,atlanta hawks,,,home,1674088200,https://media-3.api-sports.io/basketball/teams/138.png
2023-01-21T00:30:00+00:00,dallas mavericks,miami heat,,,home,1674261000,https://media-3.api-sports.io/basketball/teams/138.png
2023-01-23T00:30:00+00:00,dallas mavericks,los angeles clippers,,,home,1674433800,https://media-3.api-sports.io/basketball/teams/138.png
2023-01-25T01:30:00+00:00,dallas mavericks,washington wizards,,,home,1674610200,https://media-2.api-sports.io/basketball/teams/138.png
2023-01-27T03:00:00+00:00,dallas mavericks,phoenix suns,,,away,1674788400,https://media-1.api-sports.io/basketball/teams/138.png
2023-01-29T02:00:00+00:00,dallas mavericks,utah jazz,,,away,1674957600,https://media-3.api-sports.io/basketball/teams/138.png
2023-01-31T01:30:00+00:00,dallas mavericks,detroit pistons,,,home,1675128600,https://media-3.api-sports.io/basketball/teams/138.png
2023-02-03T01:30:00+00:00,dallas mavericks,new orleans pelicans,,,home,1675387800,https://media-2.api-sports.io/basketball/teams/138.png
2023-02-05T01:30:00+00:00,dallas mavericks,golden state warriors,,,away,1675560600,https://media-1.api-sports.io/basketball/teams/138.png
2023-02-07T02:00:00+00:00,dallas mavericks,utah jazz,,,away,1675735200,https://media-1.api-sports.io/basketball/teams/138.png
