Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
"Friday, October 09 07:30 PM",bolivia,brazil,0 - 5,L,away,1602289800,https://media-2.api-sports.io/football/teams/2381.png
"Wednesday, March 30 06:30 PM",bolivia,brazil,4 - 0,L,home,1648683000,https://media-1.api-sports.io/football/teams/2381.png
"Tuesday, October 13 03:00 PM",bolivia,argentina,2 - 1,L,home,1602619200,https://media-2.api-sports.io/football/teams/2381.png
"Thursday, September 09 06:30 PM",bolivia,argentina,0 - 3,L,away,1631230200,https://media-2.api-sports.io/football/teams/2381.png
