Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
"Saturday, June 11 01:45 PM",italy,england,0 - 0,tie,away,1654973100,https://media-2.api-sports.io/football/teams/768.png
"Friday, September 23 01:45 PM",italy,england,0 - 1,W,home,1663958700,https://media-2.api-sports.io/football/teams/768.png
"Wednesday, June 01 01:45 PM",italy,argentina,,,home,1654109100,https://media-3.api-sports.io/football/teams/768.png
"Saturday, June 04 01:45 PM",italy,germany,1 - 1,tie,home,1654368300,https://media-2.api-sports.io/football/teams/768.png
"Tuesday, June 14 01:45 PM",italy,germany,2 - 5,L,away,1655232300,https://media-2.api-sports.io/football/teams/768.png
