Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
"Friday, August 05 01:30 PM",eintracht frankfurt,bayern munich,6 - 1,L,home,1659724200,https://media-2.api-sports.io/football/teams/169.png
"Saturday, August 13 08:30 AM",eintracht frankfurt,hertha berlin,1 - 1,tie,away,1660397400,https://media-2.api-sports.io/football/teams/169.png
"Sunday, August 21 08:30 AM",eintracht frankfurt,fc koln,1 - 1,tie,home,1661088600,https://media-3.api-sports.io/football/teams/169.png
"Sunday, August 28 10:30 AM",eintracht frankfurt,werder bremen,4 - 3,W,away,1661700600,https://media-2.api-sports.io/football/teams/169.png
"Saturday, September 03 11:30 AM",eintracht frankfurt,rb leipzig,0 - 4,W,home,1662222600,https://media-2.api-sports.io/football/teams/169.png
"Saturday, September 10 08:30 AM",eintracht frankfurt,vfl wolfsburg,1 - 0,L,home,1662816600,https://media-2.api-sports.io/football/teams/169.png
"Saturday, September 17 08:30 AM",eintracht frankfurt,vfb stuttgart,3 - 1,W,away,1663421400,https://media-2.api-sports.io/football/teams/169.png
"Saturday, October 01 08:30 AM",eintracht frankfurt,union berlin,0 - 2,W,home,1664631000,https://media-2.api-sports.io/football/teams/169.png
"Saturday, October 08 08:30 AM",eintracht frankfurt,vfl bochum,0 - 3,L,away,1665235800,https://media-2.api-sports.io/football/teams/169.png
"Saturday, October 15 08:30 AM",eintracht frankfurt,bayer leverkusen,1 - 5,W,home,1665840600,https://media-2.api-sports.io/football/teams/169.png
"Saturday, October 22 11:30 AM",eintracht frankfurt,borussia monchengladbach,3 - 1,W,away,1666456200,https://media-3.api-sports.io/football/teams/169.png
"Saturday, October 29 11:30 AM",eintracht frankfurt,borussia dortmund,2 - 1,L,home,1667061000,https://media-2.api-sports.io/football/teams/169.png
"Saturday, November 05 09:30 AM",eintracht frankfurt,fc augsburg,2 - 1,W,away,1667658600,https://media-2.api-sports.io/football/teams/169.png
"Wednesday, November 09 01:30 PM",eintracht frankfurt,1899 hoffenheim,2 - 4,W,home,1668022200,https://media-1.api-sports.io/football/teams/169.png
"Sunday, November 13 08:30 AM",eintracht frankfurt,fsv mainz 05,1 - 1,tie,away,1668349800,https://media-2.api-sports.io/football/teams/169.png
"Saturday, January 21 08:30 AM",eintracht frankfurt,fc schalke 04,,,home,1674311400,https://media-2.api-sports.io/football/teams/169.png
"Wednesday, January 25 01:30 PM",eintracht frankfurt,sc freiburg,,,away,1674675000,https://media-2.api-sports.io/football/teams/169.png
"Saturday, January 28 11:30 AM",eintracht frankfurt,bayern munich,,,away,1674927000,https://media-1.api-sports.io/football/teams/169.png
"Saturday, February 04 08:30 AM",eintracht frankfurt,hertha berlin,,,home,1675521000,https://media-1.api-sports.io/football/teams/169.png
"Sunday, February 12 10:30 AM",eintracht frankfurt,fc koln,,,away,1676219400,https://media-2.api-sports.io/football/teams/169.png
"Saturday, February 18 11:30 AM",eintracht frankfurt,werder bremen,,,home,1676741400,https://media-1.api-sports.io/football/teams/169.png
"Saturday, February 25 08:30 AM",eintracht frankfurt,rb leipzig,,,away,1677335400,https://media-1.api-sports.io/football/teams/169.png
"Sunday, March 05 10:30 AM",eintracht frankfurt,vfl wolfsburg,,,away,1678033800,https://media-1.api-sports.io/football/teams/169.png
"Saturday, March 11 08:30 AM",eintracht frankfurt,vfb stuttgart,,,home,1678545000,https://media-3.api-sports.io/football/teams/169.png
"Sunday, March 19 09:30 AM",eintracht frankfurt,union berlin,,,away,1679236200,https://media-2.api-sports.io/football/teams/169.png
"Friday, March 31 07:00 PM",eintracht frankfurt,vfl bochum,,,home,1680307200,https://media-3.api-sports.io/football/teams/169.png
"Friday, April 07 07:00 PM",eintracht frankfurt,bayer leverkusen,,,away,1680912000,https://media-1.api-sports.io/football/teams/169.png
"Friday, April 14 07:00 PM",eintracht frankfurt,borussia monchengladbach,,,home,1681516800,https://media-2.api-sports.io/football/teams/169.png
"Friday, April 21 07:00 PM",eintracht frankfurt,borussia dortmund,,,away,1682121600,https://media-3.api-sports.io/football/teams/169.png
"Friday, April 28 07:00 PM",eintracht frankfurt,fc augsburg,,,home,1682726400,https://media-2.api-sports.io/football/teams/169.png
"Friday, May 05 07:00 PM",eintracht frankfurt,1899 hoffenheim,,,away,1683331200,https://media-2.api-sports.io/football/teams/169.png
"Friday, May 12 07:00 PM",eintracht frankfurt,fsv mainz 05,,,home,1683936000,https://media-2.api-sports.io/football/teams/169.png
"Friday, May 19 07:00 PM",eintracht frankfurt,fc schalke 04,,,away,1684540800,https://media-1.api-sports.io/football/teams/169.png
"Saturday, May 27 08:30 AM",eintracht frankfurt,sc freiburg,,,home,1685194200,https://media-2.api-sports.io/football/teams/169.png
