Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-09-01,missouri state,central arkansas,27 - 14,W,away,1661990400,https://media-2.api-sports.io/american-football/teams/239.png
2022-09-08,missouri state,ut martin,30 - 35,W,home,1662595200,https://media-2.api-sports.io/american-football/teams/239.png
2022-09-17,missouri state,arkansas,27 - 38,L,away,1663455600,https://media-3.api-sports.io/american-football/teams/239.png
2022-09-24,missouri state,south dakota state,28 - 14,L,home,1664046000,https://media-3.api-sports.io/american-football/teams/239.png
2022-10-01,missouri state,north dakota,31 - 48,L,away,1664643600,https://media-1.api-sports.io/american-football/teams/239.png
2022-10-08,missouri state,southern illinois,38 - 21,L,home,1665255600,https://media-3.api-sports.io/american-football/teams/239.png
2022-10-22,missouri state,northern iowa,20 - 41,L,away,1666472400,https://media-1.api-sports.io/american-football/teams/239.png
2022-10-29,missouri state,western illinois,14 - 64,W,home,1667070000,https://media-3.api-sports.io/american-football/teams/239.png
2022-11-05,missouri state,south dakota,13 - 20,L,away,1667671200,https://media-2.api-sports.io/american-football/teams/239.png
2022-11-12,missouri state,youngstown state,22 - 25,W,home,1668283200,https://media-3.api-sports.io/american-football/teams/239.png
2022-11-19,missouri state,indiana state,24 - 7,W,away,1668880800,https://media-3.api-sports.io/american-football/teams/239.png
