Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-09-03,alcorn state,stephen f. austin,31 - 27,L,home,1662246000,https://media-1.api-sports.io/american-football/teams/228.png
2022-09-10,alcorn state,tulane,0 - 52,L,away,1662850800,https://media-3.api-sports.io/american-football/teams/228.png
2022-09-17,alcorn state,mcneese,30 - 19,W,away,1663372800,https://media-1.api-sports.io/american-football/teams/228.png
2022-09-24,alcorn state,arkansas-pine bluff,21 - 38,W,home,1664060400,https://media-1.api-sports.io/american-football/teams/228.png
2022-10-08,alcorn state,mississippi valley state,30 - 7,W,away,1665270000,https://media-2.api-sports.io/american-football/teams/228.png
2022-10-15,alcorn state,southern,17 - 21,L,away,1665874800,https://media-2.api-sports.io/american-football/teams/228.png
2022-10-22,alcorn state,texas southern,34 - 27,L,home,1666465200,https://media-3.api-sports.io/american-football/teams/228.png
2022-10-29,alcorn state,grambling,6 - 35,L,away,1667070000,https://media-3.api-sports.io/american-football/teams/228.png
2022-11-04,alcorn state,prairie view a&m,23 - 16,W,away,1667604600,https://media-2.api-sports.io/american-football/teams/228.png
2022-11-12,alcorn state,bethune-cookman,14 - 17,W,home,1668283200,https://media-2.api-sports.io/american-football/teams/228.png
2022-11-19,alcorn state,jackson state,24 - 13,L,home,1668888000,https://media-1.api-sports.io/american-football/teams/228.png
