Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-09-03,north carolina a&t,north carolina central,13 - 28,L,away,1662247800,https://media-1.api-sports.io/american-football/teams/248.png
2022-09-10,north carolina a&t,north dakota state,3 - 43,L,away,1662838200,https://media-3.api-sports.io/american-football/teams/248.png
2022-09-17,north carolina a&t,duke,20 - 49,L,away,1663452000,https://media-2.api-sports.io/american-football/teams/248.png
2022-09-24,north carolina a&t,south carolina state,27 - 41,W,home,1664060400,https://media-1.api-sports.io/american-football/teams/248.png
2022-10-01,north carolina a&t,bryant,13 - 24,W,home,1664665200,https://media-1.api-sports.io/american-football/teams/248.png
2022-10-15,north carolina a&t,edward waters,7 - 45,W,home,1665853200,https://media-3.api-sports.io/american-football/teams/248.png
2022-10-22,north carolina a&t,robert morris,38 - 14,W,away,1666454400,https://media-1.api-sports.io/american-football/teams/248.png
2022-10-29,north carolina a&t,campbell,38 - 45,W,home,1667062800,https://media-3.api-sports.io/american-football/teams/248.png
2022-11-05,north carolina a&t,norfolk state,24 - 49,W,home,1667664000,https://media-3.api-sports.io/american-football/teams/248.png
2022-11-12,north carolina a&t,charleston southern,10 - 20,W,home,1668272400,https://media-3.api-sports.io/american-football/teams/248.png
2022-11-19,north carolina a&t,gardner-webb,17 - 38,L,away,1668877200,https://media-3.api-sports.io/american-football/teams/248.png
