Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-08-27,western kentucky,austin peay,27 - 38,W,home,1661616000,https://media-1.api-sports.io/american-football/teams/39.png
2022-09-03,western kentucky,hawai'i,49 - 17,W,away,1662177540,https://media-3.api-sports.io/american-football/teams/39.png
2022-09-17,western kentucky,indiana,30 - 33,L,away,1663430400,https://media-3.api-sports.io/american-football/teams/39.png
2022-09-24,western kentucky,florida international,0 - 73,W,home,1664047800,https://media-1.api-sports.io/american-football/teams/39.png
2022-10-01,western kentucky,troy,34 - 27,L,home,1664665200,https://media-3.api-sports.io/american-football/teams/39.png
2022-10-08,western kentucky,utsa,28 - 31,L,away,1665266400,https://media-3.api-sports.io/american-football/teams/39.png
2022-10-15,western kentucky,middle tennessee,35 - 17,W,away,1665862200,https://media-2.api-sports.io/american-football/teams/39.png
2022-10-21,western kentucky,uab,17 - 20,W,home,1666310400,https://media-3.api-sports.io/american-football/teams/39.png
2022-10-29,western kentucky,north texas,40 - 13,L,home,1667071800,https://media-1.api-sports.io/american-football/teams/39.png
2022-11-05,western kentucky,charlotte,59 - 7,W,away,1667664000,https://media-1.api-sports.io/american-football/teams/39.png
2022-11-12,western kentucky,jerry rice team,10 - 45,W,home,1668279600,https://media-3.api-sports.io/american-football/teams/39.png
2022-11-19,western kentucky,auburn,17 - 41,L,away,1668891600,https://media-3.api-sports.io/american-football/teams/39.png
2022-11-26,western kentucky,florida atlantic,32 - 31,W,away,1669482000,https://media-3.api-sports.io/american-football/teams/39.png
2022-12-22,western kentucky,south alabama,44 - 23,W,away,1671674400,https://media-2.api-sports.io/american-football/teams/39.png
