Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-09-03,utsa,houston,37 - 35,L,home,1662233400,https://media-3.api-sports.io/american-football/teams/133.png
2022-09-10,utsa,army,41 - 38,W,away,1662825600,https://media-2.api-sports.io/american-football/teams/133.png
2022-09-17,utsa,texas,20 - 41,L,away,1663372800,https://media-1.api-sports.io/american-football/teams/133.png
2022-09-24,utsa,texas southern,24 - 52,W,home,1664047800,https://media-3.api-sports.io/american-football/teams/133.png
2022-09-30,utsa,middle tennessee,45 - 30,W,away,1664580600,https://media-2.api-sports.io/american-football/teams/133.png
2022-10-08,utsa,western kentucky,28 - 31,W,home,1665266400,https://media-2.api-sports.io/american-football/teams/133.png
2022-10-14,utsa,florida international,30 - 10,W,away,1665705600,https://media-3.api-sports.io/american-football/teams/133.png
2022-10-22,utsa,north texas,27 - 31,W,home,1666467000,https://media-1.api-sports.io/american-football/teams/133.png
2022-11-05,utsa,uab,44 - 38,W,away,1667676600,https://media-2.api-sports.io/american-football/teams/133.png
2022-11-12,utsa,louisiana tech,7 - 51,W,home,1668285000,https://media-2.api-sports.io/american-football/teams/133.png
2022-11-19,utsa,jerry rice team,41 - 7,W,away,1668880800,https://media-3.api-sports.io/american-football/teams/133.png
2022-11-26,utsa,utep,31 - 34,W,home,1669494600,https://media-2.api-sports.io/american-football/teams/133.png
2022-12-02,utsa,north texas,27 - 48,W,home,1669941000,https://media-2.api-sports.io/american-football/teams/133.png
2022-12-16,utsa,troy,12 - 18,L,away,1671220800,https://media-2.api-sports.io/american-football/teams/133.png
