Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-09-03,rutgers,boston college,22 - 21,W,away,1662220800,https://media-1.api-sports.io/american-football/teams/143.png
2022-09-10,rutgers,wagner,7 - 66,W,home,1662840000,https://media-3.api-sports.io/american-football/teams/143.png
2022-09-17,rutgers,temple,16 - 14,W,away,1663437600,https://media-3.api-sports.io/american-football/teams/143.png
2022-09-24,rutgers,iowa,27 - 10,L,home,1664060400,https://media-3.api-sports.io/american-football/teams/143.png
2022-10-01,rutgers,ohio state,10 - 49,L,away,1664652600,https://media-1.api-sports.io/american-football/teams/143.png
2022-10-07,rutgers,nebraska,14 - 13,L,home,1665183600,https://media-1.api-sports.io/american-football/teams/143.png
2022-10-22,rutgers,indiana,17 - 24,W,home,1666454400,https://media-2.api-sports.io/american-football/teams/143.png
2022-10-29,rutgers,minnesota,0 - 31,L,away,1667068200,https://media-1.api-sports.io/american-football/teams/143.png
2022-11-05,rutgers,michigan,52 - 17,L,home,1667691000,https://media-3.api-sports.io/american-football/teams/143.png
2022-11-12,rutgers,michigan state,21 - 27,L,away,1668272400,https://media-1.api-sports.io/american-football/teams/143.png
2022-11-19,rutgers,penn state,55 - 10,L,home,1668889800,https://media-1.api-sports.io/american-football/teams/143.png
2022-11-26,rutgers,maryland,0 - 37,L,away,1669482000,https://media-2.api-sports.io/american-football/teams/143.png
