Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-09-03,montana state,mcneese,17 - 40,W,home,1662163200,https://media-1.api-sports.io/american-football/teams/253.png
2022-09-10,montana state,morehead state,13 - 63,W,home,1662838200,https://media-2.api-sports.io/american-football/teams/253.png
2022-09-17,montana state,oregon state,28 - 68,L,away,1663372800,https://media-1.api-sports.io/american-football/teams/253.png
2022-09-24,montana state,eastern washington,38 - 35,W,away,1664049600,https://media-3.api-sports.io/american-football/teams/253.png
2022-10-01,montana state,uc davis,24 - 41,W,home,1664591100,https://media-1.api-sports.io/american-football/teams/253.png
2022-10-08,montana state,idaho state,6 - 37,W,home,1665259200,https://media-1.api-sports.io/american-football/teams/253.png
2022-10-15,montana state,northern colorado,37 - 14,W,away,1665860400,https://media-2.api-sports.io/american-football/teams/253.png
2022-10-22,montana state,weber state,38 - 43,W,home,1666465200,https://media-1.api-sports.io/american-football/teams/253.png
2022-11-05,montana state,northern arizona,41 - 38,W,away,1667678400,https://media-3.api-sports.io/american-football/teams/253.png
2022-11-12,montana state,cal poly,72 - 28,W,away,1668214800,https://media-2.api-sports.io/american-football/teams/253.png
2022-11-19,montana state,montana,21 - 55,W,home,1668884400,https://media-2.api-sports.io/american-football/teams/253.png
2022-12-03,montana state,weber state,25 - 33,W,home,1670097600,https://media-3.api-sports.io/american-football/teams/253.png
2022-12-09,montana state,william & mary,7 - 55,W,home,1670555700,https://media-3.api-sports.io/american-football/teams/253.png
2022-12-17,montana state,south dakota state,18 - 39,L,away,1671310800,https://media-2.api-sports.io/american-football/teams/253.png
