Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-09-01,lamar,abilene christian,14 - 28,L,away,1661990400,https://media-3.api-sports.io/american-football/teams/229.png
2022-09-10,lamar,smu,16 - 45,L,away,1662850800,https://media-1.api-sports.io/american-football/teams/229.png
2022-09-17,lamar,northern colorado,21 - 14,L,home,1663455600,https://media-2.api-sports.io/american-football/teams/229.png
2022-09-24,lamar,northwestern state,27 - 35,L,away,1664051400,https://media-3.api-sports.io/american-football/teams/229.png
2022-10-01,lamar,houston christian,37 - 34,L,home,1664654400,https://media-2.api-sports.io/american-football/teams/229.png
2022-10-08,lamar,incarnate word,17 - 56,L,away,1665262800,https://media-1.api-sports.io/american-football/teams/229.png
2022-10-22,lamar,prairie view a&m,54 - 21,L,home,1666472400,https://media-2.api-sports.io/american-football/teams/229.png
2022-10-29,lamar,nicholls,17 - 24,W,home,1667073600,https://media-1.api-sports.io/american-football/teams/229.png
2022-11-05,lamar,se louisiana,47 - 31,L,home,1667678400,https://media-2.api-sports.io/american-football/teams/229.png
2022-11-12,lamar,new mexico state,14 - 51,L,away,1668279600,https://media-3.api-sports.io/american-football/teams/229.png
2022-11-19,lamar,mcneese,20 - 24,L,away,1668819600,https://media-1.api-sports.io/american-football/teams/229.png
