Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-09-03,miami,bethune-cookman,13 - 70,W,home,1662233400,https://media-3.api-sports.io/american-football/teams/123.png
2022-09-10,miami,southern miss,7 - 30,W,home,1662825600,https://media-3.api-sports.io/american-football/teams/123.png
2022-09-17,miami,texas a&m,9 - 17,L,away,1663376400,https://media-3.api-sports.io/american-football/teams/123.png
2022-09-24,miami,middle tennessee,45 - 31,L,home,1664047800,https://media-3.api-sports.io/american-football/teams/123.png
2022-10-08,miami,north carolina,27 - 24,L,home,1665259200,https://media-2.api-sports.io/american-football/teams/123.png
2022-10-15,miami,virginia tech,20 - 14,W,away,1665851400,https://media-1.api-sports.io/american-football/teams/123.png
2022-10-22,miami,duke,45 - 21,L,home,1666456200,https://media-3.api-sports.io/american-football/teams/123.png
2022-10-29,miami,virginia,14 - 12,W,away,1667061000,https://media-2.api-sports.io/american-football/teams/123.png
2022-11-05,miami,florida state,45 - 3,L,home,1667691000,https://media-3.api-sports.io/american-football/teams/123.png
2022-11-12,miami,georgia tech,35 - 14,W,away,1668285000,https://media-1.api-sports.io/american-football/teams/123.png
2022-11-19,miami,clemson,10 - 40,L,away,1668889800,https://media-1.api-sports.io/american-football/teams/123.png
2022-11-26,miami,pittsburgh,42 - 16,L,home,1669424400,https://media-1.api-sports.io/american-football/teams/123.png
