Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-09-01,pittsburgh,west virginia,31 - 38,W,home,1662073200,https://media-3.api-sports.io/american-football/teams/63.png
2022-09-10,pittsburgh,tennessee,34 - 27,L,home,1662838200,https://media-2.api-sports.io/american-football/teams/63.png
2022-09-17,pittsburgh,western michigan,34 - 13,W,away,1663457400,https://media-2.api-sports.io/american-football/teams/63.png
2022-09-24,pittsburgh,rhode island,24 - 45,W,home,1664035200,https://media-1.api-sports.io/american-football/teams/63.png
2022-10-01,pittsburgh,georgia tech,26 - 21,L,home,1664582400,https://media-3.api-sports.io/american-football/teams/63.png
2022-10-08,pittsburgh,virginia tech,29 - 45,W,home,1665257400,https://media-1.api-sports.io/american-football/teams/63.png
2022-10-22,pittsburgh,louisville,10 - 24,L,away,1666396800,https://media-3.api-sports.io/american-football/teams/63.png
2022-10-29,pittsburgh,north carolina,24 - 42,L,away,1667001600,https://media-2.api-sports.io/american-football/teams/63.png
2022-11-05,pittsburgh,syracuse,9 - 19,W,home,1667676600,https://media-3.api-sports.io/american-football/teams/63.png
2022-11-12,pittsburgh,virginia,37 - 7,W,away,1668272400,https://media-2.api-sports.io/american-football/teams/63.png
2022-11-19,pittsburgh,duke,26 - 28,W,home,1668877200,https://media-2.api-sports.io/american-football/teams/63.png
2022-11-26,pittsburgh,miami,42 - 16,W,away,1669424400,https://media-1.api-sports.io/american-football/teams/63.png
2022-12-30,pittsburgh,ucla,37 - 35,W,away,1672426800,https://media-1.api-sports.io/american-football/teams/63.png
