Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-09-03,arizona,san diego state,38 - 20,W,away,1662233400,https://media-2.api-sports.io/american-football/teams/156.png
2022-09-10,arizona,mississippi state,39 - 17,L,home,1662778800,https://media-3.api-sports.io/american-football/teams/156.png
2022-09-17,arizona,north dakota state,28 - 31,W,home,1663383600,https://media-3.api-sports.io/american-football/teams/156.png
2022-09-24,arizona,california,31 - 49,L,away,1664055000,https://media-3.api-sports.io/american-football/teams/156.png
2022-10-01,arizona,colorado,20 - 43,W,home,1664587800,https://media-2.api-sports.io/american-football/teams/156.png
2022-10-08,arizona,oregon,49 - 22,L,home,1665190800,https://media-3.api-sports.io/american-football/teams/156.png
2022-10-15,arizona,washington,39 - 49,L,away,1665869400,https://media-3.api-sports.io/american-football/teams/156.png
2022-10-29,arizona,usc,45 - 37,L,home,1667084400,https://media-1.api-sports.io/american-football/teams/156.png
2022-11-05,arizona,utah,20 - 45,L,away,1667691000,https://media-2.api-sports.io/american-football/teams/156.png
2022-11-12,arizona,ucla,34 - 28,W,away,1668223800,https://media-3.api-sports.io/american-football/teams/156.png
2022-11-19,arizona,washington state,31 - 20,L,home,1668884400,https://media-2.api-sports.io/american-football/teams/156.png
2022-11-25,arizona,arizona state,35 - 38,W,home,1669406400,https://media-1.api-sports.io/american-football/teams/156.png
