Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-08-27,idaho state,unlv,21 - 52,L,away,1661628600,https://media-3.api-sports.io/american-football/teams/44.png
2022-09-10,idaho state,san diego state,7 - 38,L,away,1662768000,https://media-2.api-sports.io/american-football/teams/44.png
2022-09-17,idaho state,central arkansas,31 - 16,L,home,1663441200,https://media-2.api-sports.io/american-football/teams/44.png
2022-09-24,idaho state,northern colorado,14 - 35,L,away,1664046000,https://media-1.api-sports.io/american-football/teams/44.png
2022-10-01,idaho state,montana,28 - 20,L,home,1664650800,https://media-2.api-sports.io/american-football/teams/44.png
2022-10-08,idaho state,montana state,6 - 37,L,away,1665259200,https://media-1.api-sports.io/american-football/teams/44.png
2022-10-15,idaho state,cal poly,31 - 40,W,home,1665860400,https://media-2.api-sports.io/american-football/teams/44.png
2022-10-22,idaho state,northern arizona,24 - 10,L,home,1666465200,https://media-3.api-sports.io/american-football/teams/44.png
2022-11-05,idaho state,uc davis,3 - 43,L,away,1667689200,https://media-2.api-sports.io/american-football/teams/44.png
2022-11-12,idaho state,weber state,7 - 45,L,away,1668283200,https://media-3.api-sports.io/american-football/teams/44.png
2022-11-19,idaho state,idaho,38 - 7,L,home,1668888000,https://media-2.api-sports.io/american-football/teams/44.png
