Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-09-03,florida,utah,26 - 29,W,home,1662246000,https://media-1.api-sports.io/american-football/teams/113.png
2022-09-10,florida,kentucky,26 - 16,L,home,1662850800,https://media-1.api-sports.io/american-football/teams/113.png
2022-09-17,florida,south florida,28 - 31,W,home,1663457400,https://media-1.api-sports.io/american-football/teams/113.png
2022-09-24,florida,tennessee,33 - 38,L,away,1664047800,https://media-3.api-sports.io/american-football/teams/113.png
2022-10-02,florida,eastern washington,17 - 52,W,home,1664726400,https://media-3.api-sports.io/american-football/teams/113.png
2022-10-08,florida,missouri,17 - 24,W,home,1665244800,https://media-2.api-sports.io/american-football/teams/113.png
2022-10-15,florida,lsu,45 - 35,L,home,1665874800,https://media-2.api-sports.io/american-football/teams/113.png
2022-10-29,florida,georgia,20 - 42,L,away,1667071800,https://media-1.api-sports.io/american-football/teams/113.png
2022-11-05,florida,texas a&m,41 - 24,W,away,1667664000,https://media-1.api-sports.io/american-football/teams/113.png
2022-11-12,florida,south carolina,6 - 38,W,home,1668286800,https://media-1.api-sports.io/american-football/teams/113.png
2022-11-19,florida,vanderbilt,24 - 31,L,away,1668877200,https://media-3.api-sports.io/american-football/teams/113.png
2022-11-25,florida,florida state,38 - 45,L,away,1669336200,https://media-1.api-sports.io/american-football/teams/113.png
2022-12-17,florida,oregon state,3 - 30,L,away,1671305400,https://media-2.api-sports.io/american-football/teams/113.png
