Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-09-01,ucf,south carolina state,10 - 56,W,home,1662073200,https://media-2.api-sports.io/american-football/teams/71.png
2022-09-09,ucf,louisville,20 - 14,L,home,1662766200,https://media-2.api-sports.io/american-football/teams/71.png
2022-09-17,ucf,florida atlantic,40 - 14,W,away,1663457400,https://media-1.api-sports.io/american-football/teams/71.png
2022-09-24,ucf,georgia tech,10 - 27,W,home,1664049600,https://media-3.api-sports.io/american-football/teams/71.png
2022-10-05,ucf,smu,19 - 41,W,home,1665010800,https://media-2.api-sports.io/american-football/teams/71.png
2022-10-13,ucf,temple,13 - 70,W,home,1665702000,https://media-3.api-sports.io/american-football/teams/71.png
2022-10-22,ucf,east carolina,13 - 34,L,away,1666481400,https://media-2.api-sports.io/american-football/teams/71.png
2022-10-29,ucf,cincinnati,21 - 25,W,home,1667071800,https://media-1.api-sports.io/american-football/teams/71.png
2022-11-05,ucf,memphis,35 - 28,W,away,1667676600,https://media-1.api-sports.io/american-football/teams/71.png
2022-11-12,ucf,tulane,38 - 31,W,away,1668285000,https://media-1.api-sports.io/american-football/teams/71.png
2022-11-19,ucf,navy,17 - 14,L,home,1668873600,https://media-3.api-sports.io/american-football/teams/71.png
2022-11-26,ucf,south florida,46 - 39,W,away,1669420800,https://media-1.api-sports.io/american-football/teams/71.png
2022-12-03,ucf,tulane,28 - 45,L,away,1670101200,https://media-1.api-sports.io/american-football/teams/71.png
2022-12-28,ucf,duke,13 - 30,L,away,1672254000,https://media-1.api-sports.io/american-football/teams/71.png
