Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-09-01,ut martin,western illinois,25 - 42,W,home,1662075000,https://media-1.api-sports.io/american-football/teams/247.png
2022-09-08,ut martin,missouri state,30 - 35,L,away,1662595200,https://media-2.api-sports.io/american-football/teams/247.png
2022-09-17,ut martin,boise state,7 - 30,L,away,1663444800,https://media-3.api-sports.io/american-football/teams/247.png
2022-09-24,ut martin,lindenwood,26 - 56,W,home,1664060400,https://media-3.api-sports.io/american-football/teams/247.png
2022-10-01,ut martin,tennessee tech,28 - 45,W,home,1664650800,https://media-2.api-sports.io/american-football/teams/247.png
2022-10-08,ut martin,murray state,45 - 16,W,away,1665255600,https://media-1.api-sports.io/american-football/teams/247.png
2022-10-22,ut martin,tennessee,24 - 65,L,away,1666454400,https://media-2.api-sports.io/american-football/teams/247.png
2022-10-29,ut martin,houston christian,52 - 28,W,away,1667070000,https://media-2.api-sports.io/american-football/teams/247.png
2022-11-05,ut martin,kennesaw state,44 - 27,L,home,1667667600,https://media-1.api-sports.io/american-football/teams/247.png
2022-11-12,ut martin,tennessee state,20 - 3,W,away,1668290400,https://media-2.api-sports.io/american-football/teams/247.png
2022-11-19,ut martin,eastern illinois,31 - 34,W,home,1668888000,https://media-2.api-sports.io/american-football/teams/247.png
