Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-09-03,elon,vanderbilt,31 - 42,L,away,1662246000,https://media-3.api-sports.io/american-football/teams/173.png
2022-09-10,elon,wofford,26 - 0,W,away,1662847200,https://media-1.api-sports.io/american-football/teams/173.png
2022-09-17,elon,gardner-webb,24 - 30,W,home,1663452000,https://media-2.api-sports.io/american-football/teams/173.png
2022-09-24,elon,william & mary,35 - 31,W,away,1664047800,https://media-1.api-sports.io/american-football/teams/173.png
2022-10-01,elon,richmond,27 - 30,W,home,1664647200,https://media-3.api-sports.io/american-football/teams/173.png
2022-10-08,elon,towson,10 - 27,W,home,1665252000,https://media-3.api-sports.io/american-football/teams/173.png
2022-10-15,elon,rhode island,10 - 17,L,away,1665853200,https://media-2.api-sports.io/american-football/teams/173.png
2022-10-22,elon,new hampshire,22 - 40,L,away,1666458000,https://media-1.api-sports.io/american-football/teams/173.png
2022-10-29,elon,delaware,7 - 27,W,home,1667071800,https://media-2.api-sports.io/american-football/teams/173.png
2022-11-05,elon,albany,3 - 27,W,home,1667671200,https://media-1.api-sports.io/american-football/teams/173.png
2022-11-12,elon,hampton,38 - 24,W,away,1668276000,https://media-1.api-sports.io/american-football/teams/173.png
2022-11-26,elon,furman,6 - 31,L,away,1669482000,https://media-1.api-sports.io/american-football/teams/173.png
