Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-09-03,south dakota state,iowa,3 - 7,L,away,1662220800,https://media-1.api-sports.io/american-football/teams/139.png
2022-09-10,south dakota state,uc davis,22 - 24,W,home,1662850800,https://media-3.api-sports.io/american-football/teams/139.png
2022-09-17,south dakota state,butler,17 - 45,W,home,1663455600,https://media-2.api-sports.io/american-football/teams/139.png
2022-09-24,south dakota state,missouri state,28 - 14,W,away,1664046000,https://media-3.api-sports.io/american-football/teams/139.png
2022-10-01,south dakota state,western illinois,10 - 34,W,home,1664650800,https://media-1.api-sports.io/american-football/teams/139.png
2022-10-08,south dakota state,south dakota,3 - 28,W,home,1665255600,https://media-2.api-sports.io/american-football/teams/139.png
2022-10-15,south dakota state,north dakota state,23 - 21,W,away,1665862200,https://media-2.api-sports.io/american-football/teams/139.png
2022-10-22,south dakota state,north dakota,49 - 35,W,away,1666468800,https://media-3.api-sports.io/american-football/teams/139.png
2022-10-29,south dakota state,indiana state,7 - 49,W,home,1667070000,https://media-3.api-sports.io/american-football/teams/139.png
2022-11-05,south dakota state,northern iowa,31 - 28,W,away,1667682000,https://media-2.api-sports.io/american-football/teams/139.png
2022-11-12,south dakota state,illinois state,7 - 31,W,home,1668283200,https://media-1.api-sports.io/american-football/teams/139.png
2022-12-03,south dakota state,delaware,6 - 42,W,home,1670097600,https://media-3.api-sports.io/american-football/teams/139.png
2022-12-10,south dakota state,holy cross,21 - 42,W,home,1670691600,https://media-1.api-sports.io/american-football/teams/139.png
2022-12-17,south dakota state,montana state,18 - 39,W,home,1671310800,https://media-1.api-sports.io/american-football/teams/139.png
2023-01-08,south dakota state,north dakota state,21 - 45,W,home,1673204400,https://media-1.api-sports.io/american-football/teams/139.png
