Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-09-03,western carolina,charleston southern,52 - 38,W,away,1662220800,https://media-3.api-sports.io/american-football/teams/226.png
2022-09-10,western carolina,georgia tech,17 - 35,L,away,1662850800,https://media-1.api-sports.io/american-football/teams/226.png
2022-09-17,western carolina,presbyterian,21 - 77,W,home,1663443000,https://media-2.api-sports.io/american-football/teams/226.png
2022-09-24,western carolina,samford,12 - 35,L,away,1664046000,https://media-2.api-sports.io/american-football/teams/226.png
2022-10-01,western carolina,vmi,17 - 38,W,home,1664652600,https://media-3.api-sports.io/american-football/teams/226.png
2022-10-08,western carolina,mercer,6 - 49,L,away,1665259200,https://media-1.api-sports.io/american-football/teams/226.png
2022-10-15,western carolina,furman,40 - 47,L,away,1665856800,https://media-1.api-sports.io/american-football/teams/226.png
2022-10-22,western carolina,the citadel,34 - 21,L,home,1666461600,https://media-3.api-sports.io/american-football/teams/226.png
2022-11-05,western carolina,wofford,29 - 36,W,home,1667671200,https://media-2.api-sports.io/american-football/teams/226.png
2022-11-12,western carolina,east tennessee state,20 - 17,W,away,1668276000,https://media-3.api-sports.io/american-football/teams/226.png
2022-11-19,western carolina,chattanooga,29 - 32,W,home,1668880800,https://media-3.api-sports.io/american-football/teams/226.png
