Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-09-01,florida international,bryant,37 - 38,W,home,1662073200,https://media-2.api-sports.io/american-football/teams/73.png
2022-09-10,florida international,texas state,12 - 41,L,away,1662850800,https://media-3.api-sports.io/american-football/teams/73.png
2022-09-24,florida international,western kentucky,0 - 73,L,away,1664047800,https://media-3.api-sports.io/american-football/teams/73.png
2022-10-01,florida international,new mexico state,21 - 7,W,away,1664582400,https://media-2.api-sports.io/american-football/teams/73.png
2022-10-08,florida international,uconn,33 - 12,L,home,1665270000,https://media-2.api-sports.io/american-football/teams/73.png
2022-10-14,florida international,utsa,30 - 10,L,home,1665705600,https://media-1.api-sports.io/american-football/teams/73.png
2022-10-22,florida international,charlotte,34 - 15,W,away,1666467000,https://media-1.api-sports.io/american-football/teams/73.png
2022-10-28,florida international,louisiana tech,34 - 42,W,home,1666915200,https://media-1.api-sports.io/american-football/teams/73.png
2022-11-05,florida international,north texas,14 - 52,L,away,1667678400,https://media-2.api-sports.io/american-football/teams/73.png
2022-11-12,florida international,florida atlantic,52 - 7,L,home,1668211200,https://media-2.api-sports.io/american-football/teams/73.png
2022-11-19,florida international,utep,6 - 40,L,away,1668891600,https://media-3.api-sports.io/american-football/teams/73.png
2022-11-26,florida international,middle tennessee,33 - 28,L,home,1669503600,https://media-2.api-sports.io/american-football/teams/73.png
