Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-09-03,wisconsin,illinois state,0 - 38,W,home,1662246000,https://media-1.api-sports.io/american-football/teams/125.png
2022-09-10,wisconsin,washington state,17 - 14,L,home,1662838200,https://media-3.api-sports.io/american-football/teams/125.png
2022-09-17,wisconsin,new mexico state,7 - 66,W,home,1663443000,https://media-2.api-sports.io/american-football/teams/125.png
2022-09-24,wisconsin,ohio state,21 - 52,L,away,1664062200,https://media-3.api-sports.io/american-football/teams/125.png
2022-10-01,wisconsin,illinois,34 - 10,L,home,1664640000,https://media-3.api-sports.io/american-football/teams/125.png
2022-10-08,wisconsin,northwestern,42 - 7,W,away,1665257400,https://media-3.api-sports.io/american-football/teams/125.png
2022-10-15,wisconsin,michigan state,28 - 34,L,away,1665864000,https://media-3.api-sports.io/american-football/teams/125.png
2022-10-22,wisconsin,purdue,24 - 35,W,home,1666467000,https://media-3.api-sports.io/american-football/teams/125.png
2022-11-05,wisconsin,maryland,10 - 23,W,home,1667664000,https://media-1.api-sports.io/american-football/teams/125.png
2022-11-12,wisconsin,iowa,10 - 24,L,away,1668285000,https://media-1.api-sports.io/american-football/teams/125.png
2022-11-19,wisconsin,nebraska,15 - 14,W,away,1668877200,https://media-3.api-sports.io/american-football/teams/125.png
2022-11-26,wisconsin,minnesota,23 - 16,L,home,1669494600,https://media-3.api-sports.io/american-football/teams/125.png
2022-12-28,wisconsin,oklahoma state,24 - 17,W,away,1672197900,https://media-2.api-sports.io/american-football/teams/125.png
