Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-09-03,michigan,colorado state,7 - 51,W,home,1662220800,https://media-2.api-sports.io/american-football/teams/115.png
2022-09-10,michigan,hawai'i,10 - 56,W,home,1662768000,https://media-2.api-sports.io/american-football/teams/115.png
2022-09-17,michigan,uconn,0 - 59,W,home,1663430400,https://media-1.api-sports.io/american-football/teams/115.png
2022-09-24,michigan,maryland,27 - 34,W,home,1664035200,https://media-2.api-sports.io/american-football/teams/115.png
2022-10-01,michigan,iowa,27 - 14,W,away,1664640000,https://media-1.api-sports.io/american-football/teams/115.png
2022-10-08,michigan,indiana,31 - 10,W,away,1665244800,https://media-2.api-sports.io/american-football/teams/115.png
2022-10-15,michigan,penn state,17 - 41,W,home,1665849600,https://media-3.api-sports.io/american-football/teams/115.png
2022-10-29,michigan,michigan state,7 - 29,W,home,1667086200,https://media-3.api-sports.io/american-football/teams/115.png
2022-11-05,michigan,rutgers,52 - 17,W,away,1667691000,https://media-1.api-sports.io/american-football/teams/115.png
2022-11-12,michigan,nebraska,3 - 34,W,home,1668285000,https://media-1.api-sports.io/american-football/teams/115.png
2022-11-19,michigan,illinois,17 - 19,W,home,1668877200,https://media-3.api-sports.io/american-football/teams/115.png
2022-11-26,michigan,ohio state,45 - 23,W,away,1669482000,https://media-3.api-sports.io/american-football/teams/115.png
2022-12-03,michigan,purdue,22 - 43,W,home,1670029200,https://media-3.api-sports.io/american-football/teams/115.png
2022-12-31,michigan,tcu,51 - 45,L,home,1672520400,https://media-3.api-sports.io/american-football/teams/115.png
