Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-09-01,louisiana tech,missouri,24 - 52,L,away,1661990400,https://media-1.api-sports.io/american-football/teams/84.png
2022-09-10,louisiana tech,stephen f. austin,17 - 52,W,home,1662850800,https://media-3.api-sports.io/american-football/teams/84.png
2022-09-17,louisiana tech,clemson,20 - 48,L,away,1663372800,https://media-1.api-sports.io/american-football/teams/84.png
2022-09-24,louisiana tech,south alabama,14 - 38,L,away,1664060400,https://media-3.api-sports.io/american-football/teams/84.png
2022-10-08,louisiana tech,utep,31 - 41,W,home,1665270000,https://media-1.api-sports.io/american-football/teams/84.png
2022-10-15,louisiana tech,north texas,27 - 47,L,away,1665864000,https://media-3.api-sports.io/american-football/teams/84.png
2022-10-22,louisiana tech,jerry rice team,42 - 41,L,home,1666465200,https://media-2.api-sports.io/american-football/teams/84.png
2022-10-28,louisiana tech,florida international,34 - 42,L,away,1666915200,https://media-3.api-sports.io/american-football/teams/84.png
2022-11-05,louisiana tech,middle tennessee,24 - 40,W,home,1667674800,https://media-3.api-sports.io/american-football/teams/84.png
2022-11-12,louisiana tech,utsa,7 - 51,L,away,1668285000,https://media-2.api-sports.io/american-football/teams/84.png
2022-11-19,louisiana tech,charlotte,21 - 26,L,away,1668889800,https://media-2.api-sports.io/american-football/teams/84.png
2022-11-26,louisiana tech,uab,37 - 27,L,home,1669494600,https://media-1.api-sports.io/american-football/teams/84.png
