Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-09-01,campbell,the citadel,10 - 29,W,home,1662069600,https://media-1.api-sports.io/american-football/teams/249.png
2022-09-10,campbell,william & mary,21 - 37,L,away,1662847200,https://media-1.api-sports.io/american-football/teams/249.png
2022-09-17,campbell,east carolina,10 - 49,L,away,1663452000,https://media-2.api-sports.io/american-football/teams/249.png
2022-10-01,campbell,north carolina central,18 - 48,W,home,1664640000,https://media-2.api-sports.io/american-football/teams/249.png
2022-10-08,campbell,charleston southern,28 - 34,W,home,1665259200,https://media-3.api-sports.io/american-football/teams/249.png
2022-10-15,campbell,robert morris,10 - 41,W,home,1665853200,https://media-2.api-sports.io/american-football/teams/249.png
2022-10-22,campbell,jackson state,14 - 22,L,away,1666465200,https://media-1.api-sports.io/american-football/teams/249.png
2022-10-29,campbell,north carolina a&t,38 - 45,L,away,1667062800,https://media-3.api-sports.io/american-football/teams/249.png
2022-11-05,campbell,bryant,37 - 43,L,away,1667671200,https://media-2.api-sports.io/american-football/teams/249.png
2022-11-12,campbell,gardner-webb,42 - 35,L,home,1668276000,https://media-3.api-sports.io/american-football/teams/249.png
2022-11-19,campbell,delaware state,34 - 7,W,away,1668884400,https://media-3.api-sports.io/american-football/teams/249.png
