Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-09-03,morgan state,georgia southern,7 - 59,L,away,1662242400,https://media-2.api-sports.io/american-football/teams/167.png
2022-09-10,morgan state,towson,21 - 29,L,away,1662850800,https://media-3.api-sports.io/american-football/teams/167.png
2022-09-17,morgan state,sacred heart,9 - 24,W,home,1663430400,https://media-2.api-sports.io/american-football/teams/167.png
2022-10-01,morgan state,virginia lynchburg,10 - 44,W,home,1664640000,https://media-1.api-sports.io/american-football/teams/167.png
2022-10-08,morgan state,norfolk state,24 - 21,L,home,1665248400,https://media-1.api-sports.io/american-football/teams/167.png
2022-10-13,morgan state,north carolina central,20 - 59,L,away,1665703800,https://media-3.api-sports.io/american-football/teams/167.png
2022-10-22,morgan state,delaware,7 - 38,L,away,1666465200,https://media-1.api-sports.io/american-football/teams/167.png
2022-10-29,morgan state,south carolina state,14 - 41,W,home,1667059200,https://media-3.api-sports.io/american-football/teams/167.png
2022-11-05,morgan state,stony brook,22 - 24,L,away,1667667600,https://media-3.api-sports.io/american-football/teams/167.png
2022-11-12,morgan state,delaware state,37 - 7,W,away,1668279600,https://media-3.api-sports.io/american-football/teams/167.png
2022-11-19,morgan state,howard,35 - 6,L,home,1668877200,https://media-3.api-sports.io/american-football/teams/167.png
