Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-09-01,oklahoma state,central michigan,44 - 58,W,home,1662073200,https://media-1.api-sports.io/american-football/teams/61.png
2022-09-10,oklahoma state,arizona state,17 - 34,W,home,1662852600,https://media-2.api-sports.io/american-football/teams/61.png
2022-09-17,oklahoma state,arkansas-pine bluff,7 - 63,W,home,1663455600,https://media-1.api-sports.io/american-football/teams/61.png
2022-10-01,oklahoma state,baylor,36 - 25,W,away,1664652600,https://media-2.api-sports.io/american-football/teams/61.png
2022-10-08,oklahoma state,texas tech,31 - 41,W,home,1665257400,https://media-2.api-sports.io/american-football/teams/61.png
2022-10-15,oklahoma state,tcu,40 - 43,L,away,1665862200,https://media-1.api-sports.io/american-football/teams/61.png
2022-10-22,oklahoma state,texas,34 - 41,W,home,1666467000,https://media-1.api-sports.io/american-football/teams/61.png
2022-10-29,oklahoma state,kansas state,0 - 48,L,away,1667071800,https://media-2.api-sports.io/american-football/teams/61.png
2022-11-05,oklahoma state,kansas,16 - 37,L,away,1667676600,https://media-1.api-sports.io/american-football/teams/61.png
2022-11-12,oklahoma state,iowa state,14 - 20,W,home,1668285000,https://media-2.api-sports.io/american-football/teams/61.png
2022-11-19,oklahoma state,oklahoma,13 - 28,L,away,1668817800,https://media-2.api-sports.io/american-football/teams/61.png
2022-11-26,oklahoma state,west virginia,24 - 19,L,home,1669482000,https://media-3.api-sports.io/american-football/teams/61.png
2022-12-28,oklahoma state,wisconsin,24 - 17,L,home,1672197900,https://media-2.api-sports.io/american-football/teams/61.png
