Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-09-03,auburn,mercer,16 - 42,W,home,1662246000,https://media-3.api-sports.io/american-football/teams/171.png
2022-09-10,auburn,san josé state,16 - 24,W,home,1662852600,https://media-3.api-sports.io/american-football/teams/171.png
2022-09-17,auburn,penn state,41 - 12,L,home,1663443000,https://media-3.api-sports.io/american-football/teams/171.png
2022-09-24,auburn,missouri,14 - 17,W,home,1664035200,https://media-2.api-sports.io/american-football/teams/171.png
2022-10-01,auburn,lsu,21 - 17,L,home,1664665200,https://media-3.api-sports.io/american-football/teams/171.png
2022-10-08,auburn,georgia,10 - 42,L,away,1665257400,https://media-2.api-sports.io/american-football/teams/171.png
2022-10-15,auburn,ole miss,34 - 48,L,away,1665849600,https://media-3.api-sports.io/american-football/teams/171.png
2022-10-29,auburn,arkansas,41 - 27,L,home,1667059200,https://media-3.api-sports.io/american-football/teams/171.png
2022-11-05,auburn,mississippi state,33 - 39,L,away,1667691000,https://media-1.api-sports.io/american-football/teams/171.png
2022-11-12,auburn,texas a&m,10 - 13,W,home,1668213000,https://media-3.api-sports.io/american-football/teams/171.png
2022-11-19,auburn,western kentucky,17 - 41,W,home,1668891600,https://media-3.api-sports.io/american-football/teams/171.png
2022-11-26,auburn,alabama,27 - 49,L,away,1669494600,https://media-3.api-sports.io/american-football/teams/171.png
