Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-09-01,new hampshire,monmouth,21 - 31,W,home,1662073200,https://media-3.api-sports.io/american-football/teams/261.png
2022-09-10,new hampshire,albany,28 - 23,W,away,1662850800,https://media-3.api-sports.io/american-football/teams/261.png
2022-09-17,new hampshire,north carolina central,45 - 27,L,home,1663452000,https://media-2.api-sports.io/american-football/teams/261.png
2022-09-24,new hampshire,towson,37 - 14,W,away,1664049600,https://media-3.api-sports.io/american-football/teams/261.png
2022-10-01,new hampshire,western michigan,7 - 44,L,away,1664661600,https://media-1.api-sports.io/american-football/teams/261.png
2022-10-08,new hampshire,stony brook,14 - 24,W,home,1665257400,https://media-3.api-sports.io/american-football/teams/261.png
2022-10-15,new hampshire,dartmouth,14 - 0,W,away,1665855000,https://media-2.api-sports.io/american-football/teams/261.png
2022-10-22,new hampshire,elon,22 - 40,W,home,1666458000,https://media-1.api-sports.io/american-football/teams/261.png
2022-11-05,new hampshire,richmond,34 - 40,L,away,1667676600,https://media-2.api-sports.io/american-football/teams/261.png
2022-11-12,new hampshire,rhode island,28 - 31,W,home,1668276000,https://media-3.api-sports.io/american-football/teams/261.png
2022-11-19,new hampshire,maine,42 - 41,W,away,1668877200,https://media-1.api-sports.io/american-football/teams/261.png
2022-11-26,new hampshire,fordham,42 - 52,W,home,1669489200,https://media-1.api-sports.io/american-football/teams/261.png
2022-12-03,new hampshire,holy cross,19 - 35,L,away,1670086800,https://media-1.api-sports.io/american-football/teams/261.png
