Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-09-03,idaho,washington state,17 - 24,L,away,1662168600,https://media-1.api-sports.io/american-football/teams/202.png
2022-09-10,idaho,indiana,22 - 35,L,away,1662770400,https://media-3.api-sports.io/american-football/teams/202.png
2022-09-17,idaho,drake,14 - 42,W,home,1663441200,https://media-2.api-sports.io/american-football/teams/202.png
2022-09-24,idaho,northern arizona,27 - 10,W,away,1664049600,https://media-2.api-sports.io/american-football/teams/202.png
2022-10-01,idaho,northern colorado,35 - 55,W,home,1664586000,https://media-2.api-sports.io/american-football/teams/202.png
2022-10-15,idaho,montana,30 - 23,W,away,1665860400,https://media-3.api-sports.io/american-football/teams/202.png
2022-10-22,idaho,portland state,21 - 56,W,home,1666465200,https://media-1.api-sports.io/american-football/teams/202.png
2022-10-29,idaho,sacramento state,28 - 31,L,away,1667005200,https://media-1.api-sports.io/american-football/teams/202.png
2022-11-05,idaho,eastern washington,16 - 48,W,home,1667674800,https://media-3.api-sports.io/american-football/teams/202.png
2022-11-12,idaho,uc davis,44 - 26,L,home,1668211200,https://media-1.api-sports.io/american-football/teams/202.png
2022-11-19,idaho,idaho state,38 - 7,W,away,1668888000,https://media-2.api-sports.io/american-football/teams/202.png
2022-11-26,idaho,se louisiana,42 - 45,L,away,1669420800,https://media-1.api-sports.io/american-football/teams/202.png
