Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-09-03,ul monroe,texas,10 - 52,L,away,1662163200,https://media-1.api-sports.io/american-football/teams/196.png
2022-09-10,ul monroe,nicholls,7 - 35,W,home,1662768000,https://media-3.api-sports.io/american-football/teams/196.png
2022-09-17,ul monroe,alabama,7 - 63,L,away,1663444800,https://media-2.api-sports.io/american-football/teams/196.png
2022-09-24,ul monroe,louisiana,17 - 21,W,home,1663977600,https://media-3.api-sports.io/american-football/teams/196.png
2022-10-01,ul monroe,arkansas state,28 - 45,L,away,1664665200,https://media-3.api-sports.io/american-football/teams/196.png
2022-10-08,ul monroe,coastal carolina,28 - 21,L,home,1665187200,https://media-3.api-sports.io/american-football/teams/196.png
2022-10-15,ul monroe,south alabama,34 - 41,L,away,1665874800,https://media-1.api-sports.io/american-football/teams/196.png
2022-10-22,ul monroe,army,24 - 48,L,away,1666454400,https://media-3.api-sports.io/american-football/teams/196.png
2022-11-05,ul monroe,texas state,30 - 31,W,home,1667682000,https://media-3.api-sports.io/american-football/teams/196.png
2022-11-12,ul monroe,georgia state,31 - 28,W,away,1668276000,https://media-1.api-sports.io/american-football/teams/196.png
2022-11-19,ul monroe,troy,16 - 34,L,away,1668889800,https://media-3.api-sports.io/american-football/teams/196.png
2022-11-26,ul monroe,southern miss,20 - 10,L,home,1669500000,https://media-1.api-sports.io/american-football/teams/196.png
