Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-09-03,sacred heart,lafayette,0 - 6,L,away,1662222600,https://media-2.api-sports.io/american-football/teams/280.png
2022-09-10,sacred heart,central connecticut,14 - 10,W,away,1662847200,https://media-1.api-sports.io/american-football/teams/280.png
2022-09-17,sacred heart,morgan state,9 - 24,L,away,1663430400,https://media-3.api-sports.io/american-football/teams/280.png
2022-09-24,sacred heart,dartmouth,31 - 38,W,home,1664042400,https://media-1.api-sports.io/american-football/teams/280.png
2022-10-01,sacred heart,norfolk state,14 - 31,W,home,1664643600,https://media-3.api-sports.io/american-football/teams/280.png
2022-10-15,sacred heart,stonehill,27 - 40,W,home,1665853200,https://media-3.api-sports.io/american-football/teams/280.png
2022-10-22,sacred heart,merrimack,25 - 31,L,away,1666458000,https://media-3.api-sports.io/american-football/teams/280.png
2022-10-29,sacred heart,st. francis (pa),44 - 14,L,home,1667059200,https://media-3.api-sports.io/american-football/teams/280.png
2022-11-05,sacred heart,duquesne,28 - 35,L,away,1667664000,https://media-1.api-sports.io/american-football/teams/280.png
2022-11-12,sacred heart,wagner,38 - 28,W,away,1668272400,https://media-1.api-sports.io/american-football/teams/280.png
2022-11-19,sacred heart,long island university,37 - 34,L,home,1668877200,https://media-3.api-sports.io/american-football/teams/280.png
