Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-09-03,ohio,florida atlantic,38 - 41,W,home,1662242400,https://media-1.api-sports.io/american-football/teams/168.png
2022-09-10,ohio,penn state,10 - 46,L,away,1662825600,https://media-2.api-sports.io/american-football/teams/168.png
2022-09-17,ohio,iowa state,10 - 43,L,away,1663437600,https://media-2.api-sports.io/american-football/teams/168.png
2022-09-24,ohio,fordham,52 - 59,W,home,1664042400,https://media-1.api-sports.io/american-football/teams/168.png
2022-10-01,ohio,kent state,24 - 31,L,away,1664652600,https://media-3.api-sports.io/american-football/teams/168.png
2022-10-08,ohio,akron,34 - 55,W,home,1665252000,https://media-1.api-sports.io/american-football/teams/168.png
2022-10-15,ohio,western michigan,33 - 14,W,away,1665862200,https://media-1.api-sports.io/american-football/teams/168.png
2022-10-22,ohio,northern illinois,17 - 24,W,home,1666461600,https://media-1.api-sports.io/american-football/teams/168.png
2022-11-01,ohio,buffalo state,24 - 45,W,home,1667345400,https://media-3.api-sports.io/american-football/teams/168.png
2022-11-08,ohio,miami (oh),37 - 21,W,away,1667867400,https://media-1.api-sports.io/american-football/teams/168.png
2022-11-15,ohio,ball state,32 - 18,W,away,1668470400,https://media-3.api-sports.io/american-football/teams/168.png
2022-11-22,ohio,bowling green,14 - 38,W,home,1669075200,https://media-2.api-sports.io/american-football/teams/168.png
2022-12-03,ohio,toledo,17 - 7,L,home,1670086800,https://media-1.api-sports.io/american-football/teams/168.png
2022-12-30,ohio,wyoming,30 - 27,W,away,1672435800,https://media-2.api-sports.io/american-football/teams/168.png
