Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-09-17,greensboro college,hampden sydney,,,away,1663434000,https://media-1.api-sports.io/american-football/teams/458.png
2022-09-24,greensboro college,maryville college,,,home,1663977600,https://media-2.api-sports.io/american-football/teams/458.png
2022-10-01,greensboro college,brevard college,,,away,1664647200,https://media-3.api-sports.io/american-football/teams/458.png
2022-10-08,greensboro college,southern virginia,,,home,1665187200,https://media-1.api-sports.io/american-football/teams/458.png
2022-10-15,greensboro college,belhaven university,,,home,1665806400,https://media-3.api-sports.io/american-football/teams/458.png
2022-10-29,greensboro college,huntingdon,,,away,1667066400,https://media-3.api-sports.io/american-football/teams/458.png
2022-11-05,greensboro college,methodist,,,away,1667682000,https://media-2.api-sports.io/american-football/teams/458.png
2022-11-12,greensboro college,nc wesleyan,,,home,1668276000,https://media-1.api-sports.io/american-football/teams/458.png
