Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-09-03,stanford,colgate,10 - 41,W,home,1662163200,https://media-1.api-sports.io/american-football/teams/191.png
2022-09-10,stanford,usc,41 - 28,L,home,1662852600,https://media-2.api-sports.io/american-football/teams/191.png
2022-09-24,stanford,washington,22 - 40,L,away,1663986600,https://media-2.api-sports.io/american-football/teams/191.png
2022-10-01,stanford,oregon,27 - 45,L,away,1664593200,https://media-3.api-sports.io/american-football/teams/191.png
2022-10-08,stanford,oregon state,28 - 27,L,home,1665198000,https://media-2.api-sports.io/american-football/teams/191.png
2022-10-15,stanford,notre dame,16 - 14,W,away,1665876600,https://media-2.api-sports.io/american-football/teams/191.png
2022-10-22,stanford,arizona state,14 - 15,W,home,1666468800,https://media-2.api-sports.io/american-football/teams/191.png
2022-10-29,stanford,ucla,13 - 38,L,away,1667010600,https://media-1.api-sports.io/american-football/teams/191.png
2022-11-05,stanford,washington state,52 - 14,L,home,1667676600,https://media-3.api-sports.io/american-football/teams/191.png
2022-11-12,stanford,utah,7 - 42,L,away,1668222000,https://media-3.api-sports.io/american-football/teams/191.png
2022-11-19,stanford,california,20 - 27,L,away,1668897000,https://media-1.api-sports.io/american-football/teams/191.png
2022-11-26,stanford,byu,35 - 26,L,home,1669435200,https://media-3.api-sports.io/american-football/teams/191.png
