Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-09-01,portland state,san josé state,17 - 21,L,away,1661999400,https://media-2.api-sports.io/american-football/teams/91.png
2022-09-10,portland state,washington,6 - 52,L,away,1662840000,https://media-2.api-sports.io/american-football/teams/91.png
2022-09-24,portland state,montana,16 - 53,L,away,1664049600,https://media-3.api-sports.io/american-football/teams/91.png
2022-10-01,portland state,northern arizona,27 - 35,W,home,1664658000,https://media-2.api-sports.io/american-football/teams/91.png
2022-10-08,portland state,lincoln university (ca),6 - 48,W,home,1665262800,https://media-1.api-sports.io/american-football/teams/91.png
2022-10-15,portland state,weber state,42 - 7,L,home,1665867600,https://media-3.api-sports.io/american-football/teams/91.png
2022-10-22,portland state,idaho,21 - 56,L,away,1666465200,https://media-3.api-sports.io/american-football/teams/91.png
2022-10-29,portland state,eastern washington,38 - 35,W,away,1667073600,https://media-1.api-sports.io/american-football/teams/91.png
2022-11-05,portland state,northern colorado,21 - 35,W,home,1667682000,https://media-2.api-sports.io/american-football/teams/91.png
2022-11-11,portland state,sacramento state,45 - 17,L,home,1668132000,https://media-2.api-sports.io/american-football/teams/91.png
2022-11-19,portland state,cal poly,42 - 49,L,away,1668819600,https://media-3.api-sports.io/american-football/teams/91.png
