Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-09-01,bryant,florida international,37 - 38,L,away,1662073200,https://media-3.api-sports.io/american-football/teams/74.png
2022-09-10,bryant,rhode island,35 - 21,L,home,1662847200,https://media-3.api-sports.io/american-football/teams/74.png
2022-09-17,bryant,brown,38 - 44,L,away,1663432200,https://media-2.api-sports.io/american-football/teams/74.png
2022-09-24,bryant,long island university,31 - 29,W,away,1664038800,https://media-3.api-sports.io/american-football/teams/74.png
2022-10-01,bryant,north carolina a&t,13 - 24,L,away,1664665200,https://media-3.api-sports.io/american-football/teams/74.png
2022-10-08,bryant,southern connecticut state,10 - 56,W,home,1665248400,https://media-1.api-sports.io/american-football/teams/74.png
2022-10-15,bryant,charleston southern,24 - 23,L,home,1665864000,https://media-2.api-sports.io/american-football/teams/74.png
2022-10-29,bryant,gardner-webb,40 - 48,L,away,1667064600,https://media-2.api-sports.io/american-football/teams/74.png
2022-11-05,bryant,campbell,37 - 43,W,home,1667671200,https://media-1.api-sports.io/american-football/teams/74.png
2022-11-12,bryant,holy cross,29 - 36,L,away,1668272400,https://media-3.api-sports.io/american-football/teams/74.png
2022-11-19,bryant,robert morris,35 - 6,W,away,1668877200,https://media-2.api-sports.io/american-football/teams/74.png
