Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-09-03,oregon state,boise state,17 - 34,W,home,1662172200,https://media-2.api-sports.io/american-football/teams/203.png
2022-09-10,oregon state,fresno state,35 - 32,W,away,1662777000,https://media-1.api-sports.io/american-football/teams/203.png
2022-09-17,oregon state,montana state,28 - 68,W,home,1663372800,https://media-2.api-sports.io/american-football/teams/203.png
2022-09-24,oregon state,usc,17 - 14,L,home,1663983000,https://media-3.api-sports.io/american-football/teams/203.png
2022-10-01,oregon state,utah,16 - 42,L,away,1664647200,https://media-2.api-sports.io/american-football/teams/203.png
2022-10-08,oregon state,stanford,28 - 27,W,away,1665198000,https://media-3.api-sports.io/american-football/teams/203.png
2022-10-15,oregon state,washington state,10 - 24,W,home,1665795600,https://media-3.api-sports.io/american-football/teams/203.png
2022-10-22,oregon state,colorado,9 - 42,W,home,1666396800,https://media-2.api-sports.io/american-football/teams/203.png
2022-11-04,oregon state,washington,21 - 24,L,away,1667529000,https://media-1.api-sports.io/american-football/teams/203.png
2022-11-12,oregon state,california,10 - 38,W,home,1668218400,https://media-1.api-sports.io/american-football/teams/203.png
2022-11-19,oregon state,arizona state,31 - 7,W,away,1668885300,https://media-2.api-sports.io/american-football/teams/203.png
2022-11-26,oregon state,oregon,34 - 38,W,home,1669494600,https://media-2.api-sports.io/american-football/teams/203.png
2022-12-17,oregon state,florida,3 - 30,W,home,1671305400,https://media-2.api-sports.io/american-football/teams/203.png
