Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-09-03,lane,arkansas-pine bluff,42 - 48,L,away,1662246000,https://media-3.api-sports.io/american-football/teams/297.png
2022-09-17,lane,clark atlanta,,,home,1663441200,https://media-1.api-sports.io/american-football/teams/297.png
2022-09-24,lane,edward waters,,,home,1664046000,https://media-2.api-sports.io/american-football/teams/297.png
2022-10-01,lane,tennessee state,28 - 27,W,away,1664647200,https://media-3.api-sports.io/american-football/teams/297.png
2022-10-08,lane,kentucky state,,,home,1665255600,https://media-1.api-sports.io/american-football/teams/297.png
2022-10-15,lane,miles college,,,away,1665867600,https://media-3.api-sports.io/american-football/teams/297.png
2022-10-22,lane,tuskegee,,,home,1666465200,https://media-1.api-sports.io/american-football/teams/297.png
2022-10-29,lane,central state (oh),,,home,1667001600,https://media-3.api-sports.io/american-football/teams/297.png
2022-11-05,lane,savannah state,,,away,1667682000,https://media-2.api-sports.io/american-football/teams/297.png
