Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-08-12,atlanta falcons,detroit lions,27 - 23,W,away,1660341600,https://media-1.api-sports.io/american-football/teams/8.png
2022-08-22,atlanta falcons,new york jets,16 - 24,L,away,1661126400,https://media-1.api-sports.io/american-football/teams/8.png
2022-08-27,atlanta falcons,jacksonville jaguars,12 - 28,W,home,1661626800,https://media-3.api-sports.io/american-football/teams/8.png
2022-09-11,atlanta falcons,new orleans saints,27 - 26,L,home,1662915600,https://media-1.api-sports.io/american-football/teams/8.png
2022-09-18,atlanta falcons,los angeles rams,27 - 31,L,away,1663531500,https://media-1.api-sports.io/american-football/teams/8.png
2022-09-25,atlanta falcons,seattle seahawks,27 - 23,W,away,1664137500,https://media-2.api-sports.io/american-football/teams/8.png
2022-10-02,atlanta falcons,cleveland browns,20 - 23,W,home,1664730000,https://media-3.api-sports.io/american-football/teams/8.png
2022-10-09,atlanta falcons,tampa bay buccaneers,15 - 21,L,away,1665334800,https://media-3.api-sports.io/american-football/teams/8.png
2022-10-16,atlanta falcons,san francisco 49ers,14 - 28,W,home,1665939600,https://media-3.api-sports.io/american-football/teams/8.png
2022-10-23,atlanta falcons,cincinnati bengals,17 - 35,L,away,1666544400,https://media-1.api-sports.io/american-football/teams/8.png
2022-10-30,atlanta falcons,carolina panthers,34 - 37,W,home,1667149200,https://media-3.api-sports.io/american-football/teams/8.png
2022-11-06,atlanta falcons,los angeles chargers,20 - 17,L,home,1667757600,https://media-2.api-sports.io/american-football/teams/8.png
2022-11-10,atlanta falcons,carolina panthers,15 - 25,L,away,1668042900,https://media-2.api-sports.io/american-football/teams/8.png
2022-11-20,atlanta falcons,chicago bears,24 - 27,W,home,1668967200,https://media-3.api-sports.io/american-football/teams/8.png
2022-11-27,atlanta falcons,washington commanders,13 - 19,L,away,1669572000,https://media-3.api-sports.io/american-football/teams/8.png
2022-12-04,atlanta falcons,pittsburgh steelers,19 - 16,L,home,1670176800,https://media-2.api-sports.io/american-football/teams/8.png
2022-12-18,atlanta falcons,new orleans saints,18 - 21,L,away,1671386400,https://media-1.api-sports.io/american-football/teams/8.png
2022-12-24,atlanta falcons,baltimore ravens,9 - 17,L,away,1671904800,https://media-3.api-sports.io/american-football/teams/8.png
2023-01-01,atlanta falcons,arizona cardinals,19 - 20,W,home,1672596000,https://media-2.api-sports.io/american-football/teams/8.png
2023-01-08,atlanta falcons,tampa bay buccaneers,17 - 30,W,home,1673200800,https://media-3.api-sports.io/american-football/teams/8.png
