Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-08-12,cleveland browns,jacksonville jaguars,24 - 13,W,away,1660345200,https://media-1.api-sports.io/american-football/teams/9.png
2022-08-21,cleveland browns,philadelphia eagles,21 - 20,L,home,1661101200,https://media-3.api-sports.io/american-football/teams/9.png
2022-08-27,cleveland browns,chicago bears,21 - 20,L,home,1661641200,https://media-3.api-sports.io/american-football/teams/9.png
2022-09-11,cleveland browns,carolina panthers,26 - 24,W,away,1662915600,https://media-2.api-sports.io/american-football/teams/9.png
2022-09-18,cleveland browns,new york jets,31 - 30,L,home,1663520400,https://media-2.api-sports.io/american-football/teams/9.png
2022-09-22,cleveland browns,pittsburgh steelers,17 - 29,W,home,1663805700,https://media-2.api-sports.io/american-football/teams/9.png
2022-10-02,cleveland browns,atlanta falcons,20 - 23,L,away,1664730000,https://media-2.api-sports.io/american-football/teams/9.png
2022-10-09,cleveland browns,los angeles chargers,30 - 28,L,home,1665334800,https://media-3.api-sports.io/american-football/teams/9.png
2022-10-16,cleveland browns,new england patriots,38 - 15,L,home,1665939600,https://media-2.api-sports.io/american-football/teams/9.png
2022-10-23,cleveland browns,baltimore ravens,20 - 23,L,away,1666544400,https://media-2.api-sports.io/american-football/teams/9.png
2022-10-31,cleveland browns,cincinnati bengals,13 - 32,W,home,1667175300,https://media-2.api-sports.io/american-football/teams/9.png
2022-11-13,cleveland browns,miami dolphins,17 - 39,L,away,1668362400,https://media-2.api-sports.io/american-football/teams/9.png
2022-11-20,cleveland browns,buffalo bills,23 - 31,L,away,1668967200,https://media-2.api-sports.io/american-football/teams/9.png
2022-11-27,cleveland browns,tampa bay buccaneers,17 - 23,W,home,1669572000,https://media-2.api-sports.io/american-football/teams/9.png
2022-12-04,cleveland browns,houston texans,27 - 14,W,away,1670176800,https://media-1.api-sports.io/american-football/teams/9.png
2022-12-11,cleveland browns,cincinnati bengals,10 - 23,L,away,1670781600,https://media-2.api-sports.io/american-football/teams/9.png
2022-12-17,cleveland browns,baltimore ravens,3 - 13,W,home,1671313200,https://media-3.api-sports.io/american-football/teams/9.png
2022-12-24,cleveland browns,new orleans saints,17 - 10,L,home,1671904800,https://media-3.api-sports.io/american-football/teams/9.png
2023-01-01,cleveland browns,washington commanders,24 - 10,W,away,1672596000,https://media-2.api-sports.io/american-football/teams/9.png
2023-01-08,cleveland browns,pittsburgh steelers,14 - 28,L,away,1673200800,https://media-1.api-sports.io/american-football/teams/9.png
