Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-08-04,jacksonville jaguars,las vegas raiders,11 - 27,L,away,1659571200,https://media-1.api-sports.io/american-football/teams/2.png
2022-08-12,jacksonville jaguars,cleveland browns,24 - 13,L,home,1660345200,https://media-1.api-sports.io/american-football/teams/2.png
2022-08-20,jacksonville jaguars,pittsburgh steelers,16 - 15,L,home,1661036400,https://media-2.api-sports.io/american-football/teams/2.png
2022-08-27,jacksonville jaguars,atlanta falcons,12 - 28,L,away,1661626800,https://media-1.api-sports.io/american-football/teams/2.png
2022-09-11,jacksonville jaguars,washington commanders,22 - 28,L,away,1662915600,https://media-2.api-sports.io/american-football/teams/2.png
2022-09-18,jacksonville jaguars,indianapolis colts,0 - 24,W,home,1663520400,https://media-3.api-sports.io/american-football/teams/2.png
2022-09-25,jacksonville jaguars,los angeles chargers,38 - 10,W,away,1664136300,https://media-1.api-sports.io/american-football/teams/2.png
2022-10-02,jacksonville jaguars,philadelphia eagles,21 - 29,L,away,1664730000,https://media-1.api-sports.io/american-football/teams/2.png
2022-10-09,jacksonville jaguars,houston texans,13 - 6,L,home,1665334800,https://media-2.api-sports.io/american-football/teams/2.png
2022-10-16,jacksonville jaguars,indianapolis colts,27 - 34,L,away,1665939600,https://media-1.api-sports.io/american-football/teams/2.png
2022-10-23,jacksonville jaguars,new york giants,23 - 17,L,home,1666544400,https://media-1.api-sports.io/american-football/teams/2.png
2022-10-30,jacksonville jaguars,denver broncos,21 - 17,L,home,1667136600,https://media-3.api-sports.io/american-football/teams/2.png
2022-11-06,jacksonville jaguars,las vegas raiders,20 - 27,W,home,1667757600,https://media-1.api-sports.io/american-football/teams/2.png
2022-11-13,jacksonville jaguars,kansas city chiefs,17 - 27,L,away,1668362400,https://media-3.api-sports.io/american-football/teams/2.png
2022-11-27,jacksonville jaguars,baltimore ravens,27 - 28,W,home,1669572000,https://media-2.api-sports.io/american-football/teams/2.png
2022-12-04,jacksonville jaguars,detroit lions,14 - 40,L,away,1670176800,https://media-3.api-sports.io/american-football/teams/2.png
2022-12-11,jacksonville jaguars,tennessee titans,36 - 22,W,away,1670781600,https://media-2.api-sports.io/american-football/teams/2.png
2022-12-18,jacksonville jaguars,dallas cowboys,34 - 40,W,home,1671386400,https://media-1.api-sports.io/american-football/teams/2.png
2022-12-22,jacksonville jaguars,new york jets,19 - 3,W,away,1671671700,https://media-2.api-sports.io/american-football/teams/2.png
2023-01-01,jacksonville jaguars,houston texans,31 - 3,W,away,1672596000,https://media-1.api-sports.io/american-football/teams/2.png
2023-01-08,jacksonville jaguars,tennessee titans,16 - 20,W,home,1673140500,https://media-2.api-sports.io/american-football/teams/2.png
