Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-08-04,las vegas raiders,jacksonville jaguars,11 - 27,W,home,1659571200,https://media-2.api-sports.io/american-football/teams/1.png
2022-08-14,las vegas raiders,minnesota vikings,20 - 26,W,home,1660508700,https://media-1.api-sports.io/american-football/teams/1.png
2022-08-20,las vegas raiders,miami dolphins,15 - 13,W,away,1661036400,https://media-1.api-sports.io/american-football/teams/1.png
2022-08-26,las vegas raiders,new england patriots,6 - 23,W,home,1661472900,https://media-2.api-sports.io/american-football/teams/1.png
2022-09-11,las vegas raiders,los angeles chargers,19 - 24,L,away,1662927900,https://media-2.api-sports.io/american-football/teams/1.png
2022-09-18,las vegas raiders,arizona cardinals,29 - 23,L,home,1663532700,https://media-3.api-sports.io/american-football/teams/1.png
2022-09-25,las vegas raiders,tennessee titans,22 - 24,L,away,1664125200,https://media-2.api-sports.io/american-football/teams/1.png
2022-10-02,las vegas raiders,denver broncos,23 - 32,W,home,1664742300,https://media-1.api-sports.io/american-football/teams/1.png
2022-10-10,las vegas raiders,kansas city chiefs,29 - 30,L,away,1665360900,https://media-1.api-sports.io/american-football/teams/1.png
2022-10-23,las vegas raiders,houston texans,20 - 38,W,home,1666555500,https://media-3.api-sports.io/american-football/teams/1.png
2022-10-30,las vegas raiders,new orleans saints,0 - 24,L,away,1667149200,https://media-1.api-sports.io/american-football/teams/1.png
2022-11-06,las vegas raiders,jacksonville jaguars,20 - 27,L,away,1667757600,https://media-1.api-sports.io/american-football/teams/1.png
2022-11-13,las vegas raiders,indianapolis colts,25 - 20,L,home,1668373500,https://media-3.api-sports.io/american-football/teams/1.png
2022-11-20,las vegas raiders,denver broncos,22 - 16,W,away,1668978300,https://media-1.api-sports.io/american-football/teams/1.png
2022-11-27,las vegas raiders,seattle seahawks,40 - 34,W,away,1669583100,https://media-1.api-sports.io/american-football/teams/1.png
2022-12-04,las vegas raiders,los angeles chargers,20 - 27,W,home,1670189100,https://media-1.api-sports.io/american-football/teams/1.png
2022-12-08,las vegas raiders,los angeles rams,16 - 17,L,away,1670462100,https://media-3.api-sports.io/american-football/teams/1.png
2022-12-18,las vegas raiders,new england patriots,24 - 30,W,home,1671397500,https://media-1.api-sports.io/american-football/teams/1.png
2022-12-24,las vegas raiders,pittsburgh steelers,10 - 13,L,away,1671844500,https://media-1.api-sports.io/american-football/teams/1.png
2023-01-01,las vegas raiders,san francisco 49ers,37 - 34,L,home,1672607100,https://media-3.api-sports.io/american-football/teams/1.png
2023-01-07,las vegas raiders,kansas city chiefs,31 - 13,L,home,1673127000,https://media-2.api-sports.io/american-football/teams/1.png
