Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
"Sunday, August 07 01:45 PM",reims,marseille,1 - 4,L,away,1659897900,https://media-3.api-sports.io/football/teams/93.png
"Sunday, August 14 08:00 AM",reims,clermont foot,4 - 2,L,home,1660482000,https://media-3.api-sports.io/football/teams/93.png
"Sunday, August 21 06:00 AM",reims,strasbourg,1 - 1,tie,away,1661079600,https://media-2.api-sports.io/football/teams/93.png
"Sunday, August 28 10:05 AM",reims,lyon,1 - 1,tie,home,1661699100,https://media-1.api-sports.io/football/teams/93.png
"Wednesday, August 31 12:00 PM",reims,angers,4 - 2,W,away,1661965200,https://media-2.api-sports.io/football/teams/93.png
"Sunday, September 04 08:00 AM",reims,lens,1 - 1,tie,home,1662296400,https://media-2.api-sports.io/football/teams/93.png
"Sunday, September 11 08:00 AM",reims,toulouse,0 - 1,L,away,1662901200,https://media-1.api-sports.io/football/teams/93.png
"Sunday, September 18 06:00 AM",reims,monaco,3 - 0,L,home,1663498800,https://media-1.api-sports.io/football/teams/93.png
"Sunday, October 02 08:00 AM",reims,estac troyes,2 - 2,tie,away,1664715600,https://media-3.api-sports.io/football/teams/93.png
"Saturday, October 08 02:00 PM",reims,paris saint germain,0 - 0,tie,home,1665255600,https://media-2.api-sports.io/football/teams/93.png
"Saturday, October 15 10:00 AM",reims,lorient,0 - 0,tie,away,1665846000,https://media-2.api-sports.io/football/teams/93.png
"Sunday, October 23 08:00 AM",reims,auxerre,1 - 2,W,home,1666530000,https://media-1.api-sports.io/football/teams/93.png
"Sunday, October 30 09:00 AM",reims,stade brestois 29,0 - 0,tie,away,1667138400,https://media-3.api-sports.io/football/teams/93.png
"Sunday, November 06 08:00 AM",reims,nantes,0 - 1,W,home,1667743200,https://media-3.api-sports.io/football/teams/93.png
"Sunday, November 13 08:00 AM",reims,montpellier,1 - 1,tie,away,1668348000,https://media-1.api-sports.io/football/teams/93.png
"Thursday, December 29 12:00 PM",reims,rennes,1 - 3,W,home,1672336800,https://media-2.api-sports.io/football/teams/93.png
"Monday, January 02 10:00 AM",reims,lille,1 - 1,tie,away,1672675200,https://media-1.api-sports.io/football/teams/93.png
"Wednesday, January 11 12:00 PM",reims,ajaccio,1 - 0,W,away,1673460000,https://media-3.api-sports.io/football/teams/93.png
"Sunday, January 15 08:00 AM",reims,nice,,,home,1673791200,https://media-3.api-sports.io/football/teams/93.png
"Sunday, January 29 01:45 PM",reims,paris saint germain,,,away,1675021500,https://media-3.api-sports.io/football/teams/93.png
"Wednesday, February 01 12:00 PM",reims,lorient,,,home,1675274400,https://media-2.api-sports.io/football/teams/93.png
"Saturday, February 04 06:00 PM",reims,auxerre,,,away,1675555200,https://media-3.api-sports.io/football/teams/93.png
"Saturday, February 11 06:00 PM",reims,estac troyes,,,home,1676160000,https://media-3.api-sports.io/football/teams/93.png
"Saturday, February 18 06:00 PM",reims,nice,,,away,1676764800,https://media-1.api-sports.io/football/teams/93.png
"Saturday, February 25 06:00 PM",reims,toulouse,,,home,1677369600,https://media-2.api-sports.io/football/teams/93.png
"Saturday, March 04 06:00 PM",reims,ajaccio,,,home,1677974400,https://media-2.api-sports.io/football/teams/93.png
"Saturday, March 11 06:00 PM",reims,monaco,,,away,1678579200,https://media-3.api-sports.io/football/teams/93.png
"Saturday, March 18 07:00 PM",reims,marseille,,,home,1679184000,https://media-1.api-sports.io/football/teams/93.png
"Saturday, April 01 07:00 PM",reims,nantes,,,away,1680393600,https://media-3.api-sports.io/football/teams/93.png
"Saturday, April 08 07:00 PM",reims,stade brestois 29,,,home,1680998400,https://media-2.api-sports.io/football/teams/93.png
"Saturday, April 15 07:00 PM",reims,rennes,,,away,1681603200,https://media-3.api-sports.io/football/teams/93.png
"Saturday, April 22 07:00 PM",reims,strasbourg,,,home,1682208000,https://media-3.api-sports.io/football/teams/93.png
"Saturday, April 29 07:00 PM",reims,clermont foot,,,away,1682812800,https://media-2.api-sports.io/football/teams/93.png
"Saturday, May 06 07:00 PM",reims,lille,,,home,1683417600,https://media-1.api-sports.io/football/teams/93.png
"Saturday, May 13 07:00 PM",reims,lens,,,away,1684022400,https://media-1.api-sports.io/football/teams/93.png
"Saturday, May 20 07:00 PM",reims,angers,,,home,1684627200,https://media-1.api-sports.io/football/teams/93.png
"Friday, May 26 07:00 PM",reims,lyon,,,away,1685145600,https://media-2.api-sports.io/football/teams/93.png
"Friday, June 02 07:00 PM",reims,montpellier,,,home,1685750400,https://media-3.api-sports.io/football/teams/93.png
