Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-11-08T00:00:00+00:00,holy cross,siena,75 - 68,L,home,1667865600,https://media-1.api-sports.io/basketball/teams/1936.png
2022-11-11T00:00:00+00:00,holy cross,dean,71 - 85,W,home,1668124800,https://media-1.api-sports.io/basketball/teams/1936.png
2022-11-15T02:00:00+00:00,holy cross,creighton,65 - 94,L,away,1668477600,https://media-3.api-sports.io/basketball/teams/1936.png
2022-11-20T00:30:00+00:00,holy cross,stonehill,81 - 79,L,home,1668904200,https://media-1.api-sports.io/basketball/teams/1936.png
2022-11-22T00:00:00+00:00,holy cross,fordham,53 - 67,L,away,1669075200,https://media-3.api-sports.io/basketball/teams/1936.png
2022-11-22T21:00:00+00:00,holy cross,illinois (chi.),66 - 89,L,away,1669150800,https://media-1.api-sports.io/basketball/teams/1936.png
2022-11-27T18:00:00+00:00,holy cross,colby-sawyer,61 - 95,W,home,1669572000,https://media-1.api-sports.io/basketball/teams/1936.png
2022-12-01T00:00:00+00:00,holy cross,harvard,72 - 38,L,home,1669852800,https://media-1.api-sports.io/basketball/teams/1936.png
2022-12-03T23:00:00+00:00,holy cross,central connecticut state,57 - 63,W,home,1670108400,https://media-3.api-sports.io/basketball/teams/1936.png
2022-12-08T00:00:00+00:00,holy cross,quinnipiac,75 - 71,L,home,1670457600,https://media-1.api-sports.io/basketball/teams/1936.png
2022-12-10T19:00:00+00:00,holy cross,northeastern,58 - 59,L,away,1670698800,https://media-3.api-sports.io/basketball/teams/1936.png
2022-12-20T00:00:00+00:00,holy cross,new hampshire,60 - 78,L,away,1671494400,https://media-1.api-sports.io/basketball/teams/1936.png
2022-12-22T16:30:00+00:00,holy cross,sacred heart,62 - 66,L,away,1671726600,https://media-1.api-sports.io/basketball/teams/1936.png
2022-12-30T19:00:00+00:00,holy cross,bucknell,58 - 60,W,home,1672426800,https://media-2.api-sports.io/basketball/teams/1936.png
2023-01-02T18:00:00+00:00,holy cross,navy,74 - 63,W,away,1672682400,https://media-2.api-sports.io/basketball/teams/1936.png
2023-01-06T00:00:00+00:00,holy cross,american university,73 - 68,L,home,1672963200,https://media-1.api-sports.io/basketball/teams/1936.png
2023-01-08T18:00:00+00:00,holy cross,loyola maryland,55 - 63,W,home,1673200800,https://media-1.api-sports.io/basketball/teams/1936.png
2023-01-12T00:00:00+00:00,holy cross,lehigh,58 - 76,L,away,1673481600,https://media-1.api-sports.io/basketball/teams/1936.png
2023-01-14T18:00:00+00:00,holy cross,lafayette,,,away,1673719200,https://media-3.api-sports.io/basketball/teams/1936.png
2023-01-19T00:00:00+00:00,holy cross,colgate,,,home,1674086400,https://media-1.api-sports.io/basketball/teams/1936.png
2023-01-21T19:00:00+00:00,holy cross,bucknell,,,away,1674327600,https://media-1.api-sports.io/basketball/teams/1936.png
2023-01-25T23:00:00+00:00,holy cross,lehigh,,,home,1674687600,https://media-3.api-sports.io/basketball/teams/1936.png
2023-01-28T18:00:00+00:00,holy cross,army,,,away,1674928800,https://media-2.api-sports.io/basketball/teams/1936.png
2023-02-02T00:00:00+00:00,holy cross,boston university,,,away,1675296000,https://media-3.api-sports.io/basketball/teams/1936.png
2023-02-04T19:00:00+00:00,holy cross,navy,,,home,1675537200,https://media-2.api-sports.io/basketball/teams/1936.png
2023-02-07T00:00:00+00:00,holy cross,lafayette,,,home,1675728000,https://media-3.api-sports.io/basketball/teams/1936.png
2023-02-11T19:00:00+00:00,holy cross,american university,,,away,1676142000,https://media-3.api-sports.io/basketball/teams/1936.png
2023-02-16T00:00:00+00:00,holy cross,boston university,,,home,1676505600,https://media-2.api-sports.io/basketball/teams/1936.png
2023-02-18T19:00:00+00:00,holy cross,colgate,,,away,1676746800,https://media-3.api-sports.io/basketball/teams/1936.png
