Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-11-09T00:00:00+00:00,duquesne,montana,63 - 91,W,home,1667952000,https://media-3.api-sports.io/basketball/teams/1891.png
2022-11-12T00:00:00+00:00,duquesne,kentucky,52 - 77,L,away,1668211200,https://media-2.api-sports.io/basketball/teams/1891.png
2022-11-15T00:00:00+00:00,duquesne,south carolina st,71 - 96,W,home,1668470400,https://media-2.api-sports.io/basketball/teams/1891.png
2022-11-18T23:00:00+00:00,duquesne,colgate,80 - 85,W,home,1668812400,https://media-3.api-sports.io/basketball/teams/1891.png
2022-11-22T00:00:00+00:00,duquesne,north florida,82 - 83,W,home,1669075200,https://media-1.api-sports.io/basketball/teams/1891.png
2022-11-24T00:00:00+00:00,duquesne,alabama state,57 - 75,W,home,1669248000,https://media-3.api-sports.io/basketball/teams/1891.png
2022-11-30T00:00:00+00:00,duquesne,uc santa barbara,61 - 72,W,home,1669766400,https://media-3.api-sports.io/basketball/teams/1891.png
2022-12-03T19:00:00+00:00,duquesne,ball state,77 - 78,W,home,1670094000,https://media-2.api-sports.io/basketball/teams/1891.png
2022-12-09T00:00:00+00:00,duquesne,marshall,82 - 71,L,home,1670544000,https://media-1.api-sports.io/basketball/teams/1891.png
2022-12-11T21:00:00+00:00,duquesne,new mexico state,73 - 60,L,home,1670792400,https://media-1.api-sports.io/basketball/teams/1891.png
2022-12-15T00:00:00+00:00,duquesne,depaul,55 - 66,W,home,1671062400,https://media-2.api-sports.io/basketball/teams/1891.png
2022-12-17T19:00:00+00:00,duquesne,indiana state,86 - 92,W,home,1671303600,https://media-3.api-sports.io/basketball/teams/1891.png
2022-12-21T19:00:00+00:00,duquesne,winthrop,57 - 74,W,home,1671649200,https://media-3.api-sports.io/basketball/teams/1891.png
2022-12-29T00:00:00+00:00,duquesne,dayton,57 - 69,L,away,1672272000,https://media-2.api-sports.io/basketball/teams/1891.png
2022-12-31T18:00:00+00:00,duquesne,rhode island,61 - 72,W,home,1672509600,https://media-2.api-sports.io/basketball/teams/1891.png
2023-01-05T00:00:00+00:00,duquesne,vcu rams,70 - 79,W,home,1672876800,https://media-2.api-sports.io/basketball/teams/1891.png
2023-01-07T23:00:00+00:00,duquesne,richmond,73 - 75,L,away,1673132400,https://media-2.api-sports.io/basketball/teams/1891.png
2023-01-12T00:00:00+00:00,duquesne,saint josephs,92 - 80,W,away,1673481600,https://media-2.api-sports.io/basketball/teams/1891.png
2023-01-19T00:00:00+00:00,duquesne,st. bonaventure,,,away,1674086400,https://media-1.api-sports.io/basketball/teams/1891.png
2023-01-21T19:00:00+00:00,duquesne,fordham,,,home,1674327600,https://media-2.api-sports.io/basketball/teams/1891.png
2023-01-26T00:00:00+00:00,duquesne,loyola chicago,,,home,1674691200,https://media-3.api-sports.io/basketball/teams/1891.png
2023-01-28T21:00:00+00:00,duquesne,umass,,,away,1674939600,https://media-3.api-sports.io/basketball/teams/1891.png
2023-02-04T19:00:00+00:00,duquesne,george washington,,,away,1675537200,https://media-1.api-sports.io/basketball/teams/1891.png
2023-02-09T00:00:00+00:00,duquesne,george mason,,,home,1675900800,https://media-2.api-sports.io/basketball/teams/1891.png
2023-02-11T17:30:00+00:00,duquesne,st. bonaventure,,,home,1676136600,https://media-1.api-sports.io/basketball/teams/1891.png
2023-02-16T00:00:00+00:00,duquesne,saint josephs,,,home,1676505600,https://media-2.api-sports.io/basketball/teams/1891.png
