Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-11-08T00:00:00+00:00,rutgers,columbia,35 - 75,W,home,1667865600,https://media-1.api-sports.io/basketball/teams/2096.png
2022-11-11T00:00:00+00:00,rutgers,sacred heart,50 - 88,W,home,1668124800,https://media-1.api-sports.io/basketball/teams/2096.png
2022-11-12T19:00:00+00:00,rutgers,umass lowell,65 - 73,W,home,1668279600,https://media-2.api-sports.io/basketball/teams/2096.png
2022-11-18T22:00:00+00:00,rutgers,temple,72 - 66,L,home,1668808800,https://media-3.api-sports.io/basketball/teams/2096.png
2022-11-23T00:00:00+00:00,rutgers,rider,46 - 76,W,home,1669161600,https://media-2.api-sports.io/basketball/teams/2096.png
2022-11-26T20:00:00+00:00,rutgers,central connecticut state,49 - 83,W,home,1669492800,https://media-1.api-sports.io/basketball/teams/2096.png
2022-12-01T00:15:00+00:00,rutgers,miami (fl),61 - 68,L,away,1669853700,https://media-1.api-sports.io/basketball/teams/2096.png
2022-12-03T21:00:00+00:00,rutgers,indiana,48 - 63,W,home,1670101200,https://media-1.api-sports.io/basketball/teams/2096.png
2022-12-09T00:00:00+00:00,rutgers,ohio state,66 - 67,L,away,1670544000,https://media-3.api-sports.io/basketball/teams/2096.png
2022-12-11T23:30:00+00:00,rutgers,seton hall,45 - 43,L,home,1670801400,https://media-3.api-sports.io/basketball/teams/2096.png
2022-12-17T17:00:00+00:00,rutgers,wake forest,57 - 81,W,home,1671296400,https://media-2.api-sports.io/basketball/teams/2096.png
2022-12-23T22:00:00+00:00,rutgers,bucknell,50 - 85,W,home,1671832800,https://media-1.api-sports.io/basketball/teams/2096.png
2022-12-31T01:00:00+00:00,rutgers,coppin state,57 - 90,W,home,1672448400,https://media-1.api-sports.io/basketball/teams/2096.png
2023-01-03T00:00:00+00:00,rutgers,purdue,65 - 64,W,away,1672704000,https://media-2.api-sports.io/basketball/teams/2096.png
2023-01-05T23:30:00+00:00,rutgers,maryland,50 - 64,W,home,1672961400,https://media-3.api-sports.io/basketball/teams/2096.png
2023-01-08T17:00:00+00:00,rutgers,iowa,76 - 65,L,home,1673197200,https://media-1.api-sports.io/basketball/teams/2096.png
2023-01-12T02:00:00+00:00,rutgers,northwestern,65 - 62,W,away,1673488800,https://media-2.api-sports.io/basketball/teams/2096.png
2023-01-15T21:00:00+00:00,rutgers,ohio state,,,home,1673816400,https://media-3.api-sports.io/basketball/teams/2096.png
2023-01-19T23:30:00+00:00,rutgers,michigan state,,,away,1674171000,https://media-3.api-sports.io/basketball/teams/2096.png
2023-01-24T23:30:00+00:00,rutgers,penn state,,,home,1674603000,https://media-1.api-sports.io/basketball/teams/2096.png
2023-01-29T19:00:00+00:00,rutgers,iowa,,,away,1675018800,https://media-3.api-sports.io/basketball/teams/2096.png
2023-02-02T01:30:00+00:00,rutgers,minnesota,,,home,1675301400,https://media-3.api-sports.io/basketball/teams/2096.png
2023-02-04T17:00:00+00:00,rutgers,michigan state,,,home,1675530000,https://media-3.api-sports.io/basketball/teams/2096.png
2023-02-07T23:30:00+00:00,rutgers,indiana,,,away,1675812600,https://media-3.api-sports.io/basketball/teams/2096.png
2023-02-11T19:00:00+00:00,rutgers,illinois,,,away,1676142000,https://media-2.api-sports.io/basketball/teams/2096.png
2023-02-15T01:00:00+00:00,rutgers,nebraska,,,home,1676422800,https://media-3.api-sports.io/basketball/teams/2096.png
2023-02-18T17:00:00+00:00,rutgers,wisconsin,,,away,1676739600,https://media-3.api-sports.io/basketball/teams/2096.png
