Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-11-08T00:00:00+00:00,quinnipiac,rhode island,67 - 62,W,away,1667865600,https://media-2.api-sports.io/basketball/teams/241.png
2022-11-11T00:00:00+00:00,quinnipiac,stonehill,102 - 95,W,away,1668124800,https://media-3.api-sports.io/basketball/teams/241.png
2022-11-13T18:00:00+00:00,quinnipiac,central connecticut state,72 - 70,W,away,1668362400,https://media-2.api-sports.io/basketball/teams/241.png
2022-11-16T00:00:00+00:00,quinnipiac,dartmouth,72 - 81,W,home,1668556800,https://media-3.api-sports.io/basketball/teams/241.png
2022-11-18T21:00:00+00:00,quinnipiac,albertus magnus,68 - 86,W,home,1668805200,https://media-1.api-sports.io/basketball/teams/241.png
2022-11-25T19:00:00+00:00,quinnipiac,stephen f. austin,44 - 58,L,away,1669402800,https://media-2.api-sports.io/basketball/teams/241.png
2022-11-27T00:00:00+00:00,quinnipiac,montana state,53 - 70,W,home,1669507200,https://media-2.api-sports.io/basketball/teams/241.png
2022-11-27T21:00:00+00:00,quinnipiac,hofstra,72 - 70,L,home,1669582800,https://media-1.api-sports.io/basketball/teams/241.png
2022-12-04T20:00:00+00:00,quinnipiac,niagara,64 - 60,L,home,1670184000,https://media-1.api-sports.io/basketball/teams/241.png
2022-12-08T00:00:00+00:00,quinnipiac,holy cross,75 - 71,W,away,1670457600,https://media-1.api-sports.io/basketball/teams/241.png
2022-12-10T18:00:00+00:00,quinnipiac,lafayette,63 - 76,W,home,1670695200,https://media-1.api-sports.io/basketball/teams/241.png
2022-12-18T19:00:00+00:00,quinnipiac,st. peters,56 - 63,L,away,1671390000,https://media-3.api-sports.io/basketball/teams/241.png
2022-12-22T21:30:00+00:00,quinnipiac,penn state,68 - 77,L,away,1671744600,https://media-2.api-sports.io/basketball/teams/241.png
2022-12-30T21:00:00+00:00,quinnipiac,siena,83 - 76,L,home,1672434000,https://media-3.api-sports.io/basketball/teams/241.png
2023-01-01T21:00:00+00:00,quinnipiac,manhattan,84 - 65,W,away,1672606800,https://media-3.api-sports.io/basketball/teams/241.png
2023-01-07T00:00:00+00:00,quinnipiac,rider,72 - 63,W,away,1673049600,https://media-2.api-sports.io/basketball/teams/241.png
2023-01-08T19:00:00+00:00,quinnipiac,iona,58 - 81,W,home,1673204400,https://media-2.api-sports.io/basketball/teams/241.png
2023-01-14T00:00:00+00:00,quinnipiac,st. peters,,,home,1673654400,https://media-3.api-sports.io/basketball/teams/241.png
2023-01-15T19:00:00+00:00,quinnipiac,mount st. mary's,,,away,1673809200,https://media-1.api-sports.io/basketball/teams/241.png
2023-01-22T19:00:00+00:00,quinnipiac,canisius,,,home,1674414000,https://media-1.api-sports.io/basketball/teams/241.png
2023-01-29T18:00:00+00:00,quinnipiac,iona,,,away,1675015200,https://media-2.api-sports.io/basketball/teams/241.png
2023-02-01T00:00:00+00:00,quinnipiac,marist,,,home,1675209600,https://media-3.api-sports.io/basketball/teams/241.png
2023-02-04T00:00:00+00:00,quinnipiac,fairfield,,,home,1675468800,https://media-3.api-sports.io/basketball/teams/241.png
2023-02-05T19:00:00+00:00,quinnipiac,mount st. mary's,,,home,1675623600,https://media-1.api-sports.io/basketball/teams/241.png
2023-02-11T00:00:00+00:00,quinnipiac,niagara,,,away,1676073600,https://media-3.api-sports.io/basketball/teams/241.png
2023-02-12T18:00:00+00:00,quinnipiac,canisius,,,away,1676224800,https://media-2.api-sports.io/basketball/teams/241.png
2023-02-18T00:00:00+00:00,quinnipiac,siena,,,away,1676678400,https://media-2.api-sports.io/basketball/teams/241.png
