Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-11-08T01:30:00+00:00,colorado,uc riverside,66 - 82,W,home,1667871000,https://media-2.api-sports.io/basketball/teams/181.png
2022-11-12T01:00:00+00:00,colorado,grambling st.,74 - 83,L,away,1668214800,https://media-3.api-sports.io/basketball/teams/181.png
2022-11-13T19:00:00+00:00,colorado,tennessee,78 - 66,W,away,1668366000,https://media-1.api-sports.io/basketball/teams/181.png
2022-11-17T18:30:00+00:00,colorado,umass,63 - 66,L,away,1668709800,https://media-3.api-sports.io/basketball/teams/181.png
2022-11-18T17:00:00+00:00,colorado,texas a&m,103 - 75,W,away,1668790800,https://media-3.api-sports.io/basketball/teams/181.png
2022-11-21T00:00:00+00:00,colorado,boise state,55 - 68,L,away,1668988800,https://media-3.api-sports.io/basketball/teams/181.png
2022-11-27T20:00:00+00:00,colorado,yale,62 - 65,W,home,1669579200,https://media-2.api-sports.io/basketball/teams/181.png
2022-12-02T01:30:00+00:00,colorado,arizona state,60 - 59,L,home,1669944600,https://media-3.api-sports.io/basketball/teams/181.png
2022-12-04T20:00:00+00:00,colorado,washington,63 - 73,L,away,1670184000,https://media-3.api-sports.io/basketball/teams/181.png
2022-12-09T02:00:00+00:00,colorado,colorado state,65 - 93,W,home,1670551200,https://media-1.api-sports.io/basketball/teams/181.png
2022-12-16T01:30:00+00:00,colorado,north alabama,60 - 84,W,home,1671154200,https://media-2.api-sports.io/basketball/teams/181.png
2022-12-18T22:00:00+00:00,colorado,northern colorado,77 - 88,W,home,1671400800,https://media-3.api-sports.io/basketball/teams/181.png
2022-12-22T00:00:00+00:00,colorado,southern utah,78 - 86,W,home,1671667200,https://media-3.api-sports.io/basketball/teams/181.png
2022-12-30T04:00:00+00:00,colorado,stanford,73 - 70,W,away,1672372800,https://media-2.api-sports.io/basketball/teams/181.png
2022-12-31T23:00:00+00:00,colorado,california,76 - 80,L,away,1672527600,https://media-2.api-sports.io/basketball/teams/181.png
2023-01-06T02:00:00+00:00,colorado,oregon,41 - 68,W,home,1672970400,https://media-3.api-sports.io/basketball/teams/181.png
2023-01-08T02:30:00+00:00,colorado,oregon state,42 - 62,W,home,1673145000,https://media-2.api-sports.io/basketball/teams/181.png
2023-01-13T02:00:00+00:00,colorado,usc,,,away,1673575200,https://media-3.api-sports.io/basketball/teams/181.png
2023-01-14T21:00:00+00:00,colorado,ucla,,,away,1673730000,https://media-2.api-sports.io/basketball/teams/181.png
2023-01-20T02:00:00+00:00,colorado,washington,,,home,1674180000,https://media-3.api-sports.io/basketball/teams/181.png
2023-01-22T23:00:00+00:00,colorado,washington state,,,home,1674428400,https://media-3.api-sports.io/basketball/teams/181.png
2023-01-27T02:00:00+00:00,colorado,oregon,,,away,1674784800,https://media-2.api-sports.io/basketball/teams/181.png
2023-01-29T03:30:00+00:00,colorado,oregon state,,,away,1674963000,https://media-3.api-sports.io/basketball/teams/181.png
2023-02-03T03:00:00+00:00,colorado,california,,,home,1675393200,https://media-3.api-sports.io/basketball/teams/181.png
2023-02-06T00:00:00+00:00,colorado,stanford,,,home,1675641600,https://media-3.api-sports.io/basketball/teams/181.png
2023-02-12T03:00:00+00:00,colorado,utah utes,,,away,1676170800,https://media-2.api-sports.io/basketball/teams/181.png
2023-02-17T01:00:00+00:00,colorado,arizona state,,,away,1676595600,https://media-2.api-sports.io/basketball/teams/181.png
2023-02-18T21:00:00+00:00,colorado,arizona,,,away,1676754000,https://media-1.api-sports.io/basketball/teams/181.png
