Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-11-11T00:00:00+00:00,nvu-lyndon,hartford,43 - 85,L,away,1668124800,https://media-3.api-sports.io/basketball/teams/5816.png
2022-12-02T00:00:00+00:00,nvu-lyndon,vermont,63 - 101,L,away,1669939200,https://media-3.api-sports.io/basketball/teams/5816.png
