Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-11-08T00:00:00+00:00,dayton,lindenwood,46 - 73,W,home,1667865600,https://media-1.api-sports.io/basketball/teams/184.png
2022-11-12T00:00:00+00:00,dayton,smu mustangs,62 - 74,W,home,1668211200,https://media-3.api-sports.io/basketball/teams/184.png
2022-11-16T04:00:00+00:00,dayton,unlv,52 - 60,L,away,1668571200,https://media-3.api-sports.io/basketball/teams/184.png
2022-11-19T18:00:00+00:00,dayton,robert morris,51 - 60,W,home,1668880800,https://media-2.api-sports.io/basketball/teams/184.png
2022-11-23T19:30:00+00:00,dayton,wisconsin,42 - 43,L,away,1669231800,https://media-1.api-sports.io/basketball/teams/184.png
2022-11-24T21:00:00+00:00,dayton,nc state,64 - 76,L,away,1669323600,https://media-1.api-sports.io/basketball/teams/184.png
2022-11-25T20:30:00+00:00,dayton,brigham young,79 - 75,L,home,1669408200,https://media-2.api-sports.io/basketball/teams/184.png
2022-12-01T00:00:00+00:00,dayton,western michigan,47 - 67,W,home,1669852800,https://media-2.api-sports.io/basketball/teams/184.png
2022-12-03T19:00:00+00:00,dayton,se louisiana,74 - 80,W,home,1670094000,https://media-2.api-sports.io/basketball/teams/184.png
2022-12-08T01:00:00+00:00,dayton,virginia tech,49 - 77,L,away,1670461200,https://media-2.api-sports.io/basketball/teams/184.png
2022-12-10T19:00:00+00:00,dayton,unc asheville,56 - 79,W,home,1670698800,https://media-1.api-sports.io/basketball/teams/184.png
2022-12-18T01:00:00+00:00,dayton,wyoming,66 - 49,W,away,1671325200,https://media-3.api-sports.io/basketball/teams/184.png
2022-12-21T00:00:00+00:00,dayton,alcorn state,46 - 88,W,home,1671580800,https://media-2.api-sports.io/basketball/teams/184.png
2022-12-29T00:00:00+00:00,dayton,duquesne,57 - 69,W,home,1672272000,https://media-1.api-sports.io/basketball/teams/184.png
2022-12-31T19:00:00+00:00,dayton,davidson,69 - 55,W,away,1672513200,https://media-2.api-sports.io/basketball/teams/184.png
2023-01-05T00:00:00+00:00,dayton,saint josephs,56 - 76,W,home,1672876800,https://media-2.api-sports.io/basketball/teams/184.png
2023-01-11T00:00:00+00:00,dayton,fordham,82 - 58,W,away,1673395200,https://media-1.api-sports.io/basketball/teams/184.png
2023-01-14T02:00:00+00:00,dayton,vcu rams,,,home,1673661600,https://media-3.api-sports.io/basketball/teams/184.png
2023-01-18T00:00:00+00:00,dayton,davidson,,,home,1674000000,https://media-1.api-sports.io/basketball/teams/184.png
2023-01-21T17:30:00+00:00,dayton,george washington,,,away,1674322200,https://media-2.api-sports.io/basketball/teams/184.png
2023-01-26T00:00:00+00:00,dayton,rhode island,,,away,1674691200,https://media-2.api-sports.io/basketball/teams/184.png
2023-01-28T21:00:00+00:00,dayton,richmond,,,home,1674939600,https://media-2.api-sports.io/basketball/teams/184.png
2023-02-01T02:00:00+00:00,dayton,loyola chicago,,,home,1675216800,https://media-2.api-sports.io/basketball/teams/184.png
2023-02-05T01:00:00+00:00,dayton,st. bonaventure,,,away,1675558800,https://media-1.api-sports.io/basketball/teams/184.png
2023-02-08T00:00:00+00:00,dayton,vcu rams,,,away,1675814400,https://media-3.api-sports.io/basketball/teams/184.png
2023-02-11T01:00:00+00:00,dayton,st. louis,,,home,1676077200,https://media-3.api-sports.io/basketball/teams/184.png
2023-02-18T00:00:00+00:00,dayton,loyola chicago,,,away,1676678400,https://media-2.api-sports.io/basketball/teams/184.png
