Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-11-08T03:00:00+00:00,san diego state,cs fullerton,57 - 80,W,home,1667876400,https://media-2.api-sports.io/basketball/teams/2108.png
2022-11-12T03:30:00+00:00,san diego state,brigham young,75 - 82,W,home,1668223800,https://media-1.api-sports.io/basketball/teams/2108.png
2022-11-16T02:00:00+00:00,san diego state,stanford,74 - 62,W,away,1668564000,https://media-2.api-sports.io/basketball/teams/2108.png
2022-11-22T02:00:00+00:00,san diego state,ohio state,77 - 88,W,home,1669082400,https://media-2.api-sports.io/basketball/teams/2108.png
2022-11-23T03:30:00+00:00,san diego state,arizona,70 - 87,L,away,1669174200,https://media-3.api-sports.io/basketball/teams/2108.png
2022-11-24T03:00:00+00:00,san diego state,arkansas,78 - 74,L,home,1669258800,https://media-2.api-sports.io/basketball/teams/2108.png
2022-11-30T03:00:00+00:00,san diego state,uc irvine,69 - 72,W,home,1669777200,https://media-2.api-sports.io/basketball/teams/2108.png
2022-12-03T03:00:00+00:00,san diego state,occidental,57 - 95,W,home,1670036400,https://media-3.api-sports.io/basketball/teams/2108.png
2022-12-06T03:00:00+00:00,san diego state,troy,55 - 60,W,home,1670295600,https://media-3.api-sports.io/basketball/teams/2108.png
2022-12-10T20:00:00+00:00,san diego state,st. marys (ca),61 - 68,L,away,1670702400,https://media-2.api-sports.io/basketball/teams/2108.png
2022-12-13T03:00:00+00:00,san diego state,kennesaw state,54 - 88,W,home,1670900400,https://media-2.api-sports.io/basketball/teams/2108.png
2022-12-21T03:30:00+00:00,san diego state,uc san diego,46 - 62,W,home,1671593400,https://media-2.api-sports.io/basketball/teams/2108.png
2022-12-29T04:00:00+00:00,san diego state,air force,55 - 71,W,home,1672286400,https://media-3.api-sports.io/basketball/teams/2108.png
2022-12-31T21:00:00+00:00,san diego state,unlv,76 - 67,W,away,1672520400,https://media-3.api-sports.io/basketball/teams/2108.png
2023-01-07T21:00:00+00:00,san diego state,wyoming,80 - 75,W,away,1673125200,https://media-3.api-sports.io/basketball/teams/2108.png
2023-01-11T04:00:00+00:00,san diego state,nevada,65 - 74,W,home,1673409600,https://media-3.api-sports.io/basketball/teams/2108.png
2023-01-15T02:00:00+00:00,san diego state,new mexico,,,home,1673748000,https://media-2.api-sports.io/basketball/teams/2108.png
2023-01-19T03:30:00+00:00,san diego state,colorado state,,,away,1674099000,https://media-2.api-sports.io/basketball/teams/2108.png
2023-01-22T03:00:00+00:00,san diego state,air force,,,away,1674356400,https://media-2.api-sports.io/basketball/teams/2108.png
2023-01-26T04:00:00+00:00,san diego state,utah state,,,home,1674705600,https://media-3.api-sports.io/basketball/teams/2108.png
2023-01-29T02:00:00+00:00,san diego state,san jose state,,,home,1674957600,https://media-3.api-sports.io/basketball/teams/2108.png
2023-02-01T04:00:00+00:00,san diego state,nevada,,,away,1675224000,https://media-1.api-sports.io/basketball/teams/2108.png
2023-02-04T02:00:00+00:00,san diego state,boise state,,,home,1675476000,https://media-3.api-sports.io/basketball/teams/2108.png
2023-02-09T03:00:00+00:00,san diego state,utah state,,,away,1675911600,https://media-3.api-sports.io/basketball/teams/2108.png
2023-02-11T21:00:00+00:00,san diego state,unlv,,,home,1676149200,https://media-3.api-sports.io/basketball/teams/2108.png
2023-02-16T04:00:00+00:00,san diego state,fresno state,,,away,1676520000,https://media-2.api-sports.io/basketball/teams/2108.png
