Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-11-08T00:30:00+00:00,xavier,morgan state,73 - 96,W,home,1667867400,https://media-3.api-sports.io/basketball/teams/207.png
2022-11-12T01:00:00+00:00,xavier,montana,64 - 86,W,home,1668214800,https://media-3.api-sports.io/basketball/teams/207.png
2022-11-16T02:00:00+00:00,xavier,fairfield,65 - 78,W,home,1668564000,https://media-2.api-sports.io/basketball/teams/207.png
2022-11-18T23:00:00+00:00,xavier,indiana,81 - 79,L,home,1668812400,https://media-1.api-sports.io/basketball/teams/207.png
2022-11-24T22:30:00+00:00,xavier,florida,83 - 90,W,home,1669329000,https://media-3.api-sports.io/basketball/teams/207.png
2022-11-25T20:30:00+00:00,xavier,duke,71 - 64,L,home,1669408200,https://media-2.api-sports.io/basketball/teams/207.png
2022-11-28T00:30:00+00:00,xavier,gonzaga,84 - 88,L,away,1669595400,https://media-2.api-sports.io/basketball/teams/207.png
2022-12-01T01:30:00+00:00,xavier,se louisiana,63 - 95,W,home,1669858200,https://media-2.api-sports.io/basketball/teams/207.png
2022-12-03T23:30:00+00:00,xavier,west virginia,74 - 84,W,home,1670110200,https://media-2.api-sports.io/basketball/teams/207.png
2022-12-10T20:00:00+00:00,xavier,cincinnati,80 - 77,W,away,1670702400,https://media-1.api-sports.io/basketball/teams/207.png
2022-12-14T00:00:00+00:00,xavier,southern univ.,59 - 79,W,home,1670976000,https://media-1.api-sports.io/basketball/teams/207.png
2022-12-16T23:30:00+00:00,xavier,georgetown,102 - 89,W,away,1671233400,https://media-3.api-sports.io/basketball/teams/207.png
2022-12-21T01:30:00+00:00,xavier,seton hall,70 - 73,W,home,1671586200,https://media-1.api-sports.io/basketball/teams/207.png
2022-12-29T02:00:00+00:00,xavier,st. john's (n.y.),84 - 79,W,away,1672279200,https://media-2.api-sports.io/basketball/teams/207.png
2022-12-31T17:00:00+00:00,xavier,uconn,73 - 83,W,home,1672506000,https://media-2.api-sports.io/basketball/teams/207.png
2023-01-07T21:30:00+00:00,xavier,villanova,88 - 80,W,away,1673127000,https://media-2.api-sports.io/basketball/teams/207.png
2023-01-12T00:00:00+00:00,xavier,creighton,87 - 90,W,home,1673481600,https://media-3.api-sports.io/basketball/teams/207.png
2023-01-15T17:00:00+00:00,xavier,marquette,,,home,1673802000,https://media-3.api-sports.io/basketball/teams/207.png
2023-01-19T01:30:00+00:00,xavier,depaul,,,away,1674091800,https://media-3.api-sports.io/basketball/teams/207.png
2023-01-21T17:00:00+00:00,xavier,georgetown,,,home,1674320400,https://media-1.api-sports.io/basketball/teams/207.png
2023-01-25T23:30:00+00:00,xavier,uconn,,,away,1674689400,https://media-2.api-sports.io/basketball/teams/207.png
2023-01-28T17:15:00+00:00,xavier,creighton,,,away,1674926100,https://media-2.api-sports.io/basketball/teams/207.png
2023-02-01T23:30:00+00:00,xavier,providence,,,home,1675294200,https://media-1.api-sports.io/basketball/teams/207.png
2023-02-04T22:00:00+00:00,xavier,st. john's (n.y.),,,home,1675548000,https://media-2.api-sports.io/basketball/teams/207.png
2023-02-11T00:00:00+00:00,xavier,butler,,,away,1676073600,https://media-1.api-sports.io/basketball/teams/207.png
2023-02-16T00:00:00+00:00,xavier,marquette,,,away,1676505600,https://media-1.api-sports.io/basketball/teams/207.png
2023-02-18T21:00:00+00:00,xavier,depaul,,,home,1676754000,https://media-3.api-sports.io/basketball/teams/207.png
