Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-11-08T00:30:00+00:00,georgia tech,clayton state,63 - 93,W,home,1667867400,https://media-1.api-sports.io/basketball/teams/1926.png
2022-11-13T00:00:00+00:00,georgia tech,georgia state,59 - 57,W,away,1668297600,https://media-1.api-sports.io/basketball/teams/1926.png
2022-11-18T01:00:00+00:00,georgia tech,northern illinois,50 - 68,W,home,1668733200,https://media-2.api-sports.io/basketball/teams/1926.png
2022-11-21T23:00:00+00:00,georgia tech,utah utes,64 - 68,L,away,1669071600,https://media-2.api-sports.io/basketball/teams/1926.png
2022-11-23T23:00:00+00:00,georgia tech,marquette,60 - 84,L,away,1669244400,https://media-1.api-sports.io/basketball/teams/1926.png
2022-11-26T21:00:00+00:00,georgia tech,north alabama,61 - 80,W,home,1669496400,https://media-1.api-sports.io/basketball/teams/1926.png
2022-11-30T02:00:00+00:00,georgia tech,iowa,65 - 81,L,away,1669773600,https://media-1.api-sports.io/basketball/teams/1926.png
2022-12-03T00:30:00+00:00,georgia tech,northeastern,63 - 81,W,home,1670027400,https://media-1.api-sports.io/basketball/teams/1926.png
2022-12-07T00:00:00+00:00,georgia tech,georgia,77 - 79,W,home,1670371200,https://media-1.api-sports.io/basketball/teams/1926.png
2022-12-10T20:15:00+00:00,georgia tech,north carolina,59 - 75,L,away,1670703300,https://media-1.api-sports.io/basketball/teams/1926.png
2022-12-17T19:00:00+00:00,georgia tech,alabama state,60 - 96,W,home,1671303600,https://media-2.api-sports.io/basketball/teams/1926.png
2022-12-22T00:30:00+00:00,georgia tech,clemson,79 - 66,L,home,1671669000,https://media-1.api-sports.io/basketball/teams/1926.png
2022-12-31T17:00:00+00:00,georgia tech,virginia,74 - 56,L,home,1672506000,https://media-1.api-sports.io/basketball/teams/1926.png
2023-01-05T00:00:00+00:00,georgia tech,miami (fl),70 - 76,W,home,1672876800,https://media-1.api-sports.io/basketball/teams/1926.png
2023-01-07T18:00:00+00:00,georgia tech,florida state,64 - 75,L,away,1673114400,https://media-3.api-sports.io/basketball/teams/1926.png
2023-01-11T00:00:00+00:00,georgia tech,notre dame,72 - 73,L,away,1673395200,https://media-2.api-sports.io/basketball/teams/1926.png
2023-01-14T20:00:00+00:00,georgia tech,pittsburgh,,,home,1673726400,https://media-3.api-sports.io/basketball/teams/1926.png
2023-01-18T00:00:00+00:00,georgia tech,nc state,,,home,1674000000,https://media-3.api-sports.io/basketball/teams/1926.png
2023-01-21T17:00:00+00:00,georgia tech,syracuse,,,home,1674320400,https://media-1.api-sports.io/basketball/teams/1926.png
2023-01-25T02:00:00+00:00,georgia tech,clemson,,,away,1674612000,https://media-2.api-sports.io/basketball/teams/1926.png
2023-01-28T20:00:00+00:00,georgia tech,duke,,,home,1674936000,https://media-1.api-sports.io/basketball/teams/1926.png
2023-02-02T00:00:00+00:00,georgia tech,louisville,,,away,1675296000,https://media-3.api-sports.io/basketball/teams/1926.png
2023-02-04T18:00:00+00:00,georgia tech,nc state,,,away,1675533600,https://media-3.api-sports.io/basketball/teams/1926.png
2023-02-09T00:00:00+00:00,georgia tech,notre dame,,,home,1675900800,https://media-2.api-sports.io/basketball/teams/1926.png
2023-02-11T22:00:00+00:00,georgia tech,wake forest,,,away,1676152800,https://media-1.api-sports.io/basketball/teams/1926.png
2023-02-16T00:00:00+00:00,georgia tech,virginia tech,,,home,1676505600,https://media-2.api-sports.io/basketball/teams/1926.png
2023-02-18T19:00:00+00:00,georgia tech,florida tech,,,home,1676746800,https://media-1.api-sports.io/basketball/teams/1926.png
