Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-11-08T01:00:00+00:00,texas a&m,louisiana monroe,54 - 87,W,home,1667869200,https://media-3.api-sports.io/basketball/teams/2144.png
2022-11-12T01:00:00+00:00,texas a&m,abilene christian,58 - 77,W,home,1668214800,https://media-1.api-sports.io/basketball/teams/2144.png
2022-11-17T21:00:00+00:00,texas a&m,murray state,88 - 79,L,home,1668718800,https://media-2.api-sports.io/basketball/teams/2144.png
2022-11-18T17:00:00+00:00,texas a&m,colorado,103 - 75,L,home,1668790800,https://media-1.api-sports.io/basketball/teams/2144.png
2022-11-20T21:30:00+00:00,texas a&m,loyola chicago,67 - 51,W,away,1668979800,https://media-3.api-sports.io/basketball/teams/2144.png
2022-11-25T18:00:00+00:00,texas a&m,depaul,82 - 66,W,away,1669399200,https://media-3.api-sports.io/basketball/teams/2144.png
2022-12-01T01:00:00+00:00,texas a&m,smu mustangs,64 - 83,W,home,1669856400,https://media-3.api-sports.io/basketball/teams/2144.png
2022-12-04T00:00:00+00:00,texas a&m,boise state,86 - 71,L,home,1670112000,https://media-1.api-sports.io/basketball/teams/2144.png
2022-12-11T23:00:00+00:00,texas a&m,oregon state,54 - 72,W,home,1670799600,https://media-1.api-sports.io/basketball/teams/2144.png
2022-12-18T00:00:00+00:00,texas a&m,memphis,79 - 83,L,away,1671321600,https://media-3.api-sports.io/basketball/teams/2144.png
2022-12-20T19:00:00+00:00,texas a&m,wofford,67 - 62,L,home,1671562800,https://media-2.api-sports.io/basketball/teams/2144.png
2022-12-28T00:00:00+00:00,texas a&m,northwestern st.,52 - 64,W,home,1672185600,https://media-1.api-sports.io/basketball/teams/2144.png
2022-12-31T00:00:00+00:00,texas a&m,prairie view a&m,66 - 86,W,home,1672444800,https://media-1.api-sports.io/basketball/teams/2144.png
2023-01-05T00:00:00+00:00,texas a&m,florida,66 - 63,W,away,1672876800,https://media-2.api-sports.io/basketball/teams/2144.png
2023-01-07T23:00:00+00:00,texas a&m,lsu,56 - 69,W,home,1673132400,https://media-3.api-sports.io/basketball/teams/2144.png
2023-01-12T01:30:00+00:00,texas a&m,missouri,64 - 82,W,home,1673487000,https://media-3.api-sports.io/basketball/teams/2144.png
2023-01-14T23:00:00+00:00,texas a&m,south carolina,,,away,1673737200,https://media-3.api-sports.io/basketball/teams/2144.png
2023-01-19T00:00:00+00:00,texas a&m,florida,,,home,1674086400,https://media-2.api-sports.io/basketball/teams/2144.png
2023-01-21T19:00:00+00:00,texas a&m,kentucky,,,away,1674327600,https://media-3.api-sports.io/basketball/teams/2144.png
2023-01-26T02:00:00+00:00,texas a&m,auburn,,,away,1674698400,https://media-2.api-sports.io/basketball/teams/2144.png
2023-01-29T01:30:00+00:00,texas a&m,vanderbilt,,,home,1674955800,https://media-2.api-sports.io/basketball/teams/2144.png
2023-02-01T00:00:00+00:00,texas a&m,arkansas,,,away,1675209600,https://media-3.api-sports.io/basketball/teams/2144.png
2023-02-05T01:30:00+00:00,texas a&m,georgia,,,home,1675560600,https://media-3.api-sports.io/basketball/teams/2144.png
2023-02-08T00:00:00+00:00,texas a&m,auburn,,,home,1675814400,https://media-1.api-sports.io/basketball/teams/2144.png
2023-02-12T01:30:00+00:00,texas a&m,lsu,,,away,1676165400,https://media-2.api-sports.io/basketball/teams/2144.png
2023-02-16T02:00:00+00:00,texas a&m,arkansas,,,home,1676512800,https://media-2.api-sports.io/basketball/teams/2144.png
2023-02-18T23:00:00+00:00,texas a&m,missouri,,,away,1676761200,https://media-3.api-sports.io/basketball/teams/2144.png
