Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
2022-11-10T01:00:00+00:00,drake,iupui,48 - 80,W,home,1668042000,https://media-3.api-sports.io/basketball/teams/228.png
2022-11-15T01:00:00+00:00,drake,wofford,72 - 80,W,home,1668474000,https://media-1.api-sports.io/basketball/teams/228.png
2022-11-18T18:00:00+00:00,drake,buffalo,72 - 80,W,home,1668794400,https://media-2.api-sports.io/basketball/teams/228.png
2022-11-20T22:45:00+00:00,drake,wyoming,61 - 56,W,away,1668984300,https://media-3.api-sports.io/basketball/teams/228.png
2022-11-22T01:00:00+00:00,drake,tarleton,71 - 64,W,away,1669078800,https://media-1.api-sports.io/basketball/teams/228.png
2022-11-26T23:00:00+00:00,drake,louisiana lafayette,64 - 76,W,home,1669503600,https://media-2.api-sports.io/basketball/teams/228.png
2022-12-01T00:00:00+00:00,drake,indiana state,73 - 75,L,away,1669852800,https://media-1.api-sports.io/basketball/teams/228.png
2022-12-03T23:00:00+00:00,drake,illinois (chi.),64 - 77,W,home,1670108400,https://media-2.api-sports.io/basketball/teams/228.png
2022-12-08T01:00:00+00:00,drake,nebraska o.,65 - 78,W,home,1670461200,https://media-3.api-sports.io/basketball/teams/228.png
2022-12-10T19:00:00+00:00,drake,richmond,52 - 82,L,away,1670698800,https://media-3.api-sports.io/basketball/teams/228.png
2022-12-18T01:00:00+00:00,drake,st. louis,75 - 83,L,away,1671325200,https://media-2.api-sports.io/basketball/teams/228.png
2022-12-20T22:00:00+00:00,drake,mississippi st.,52 - 58,W,home,1671573600,https://media-3.api-sports.io/basketball/teams/228.png
2022-12-21T19:00:00+00:00,drake,st. ambrose,48 - 124,W,home,1671649200,https://media-3.api-sports.io/basketball/teams/228.png
2022-12-30T02:00:00+00:00,drake,valparaiso,63 - 68,W,home,1672365600,https://media-1.api-sports.io/basketball/teams/228.png
2023-01-01T20:00:00+00:00,drake,missouri state,49 - 52,L,away,1672603200,https://media-3.api-sports.io/basketball/teams/228.png
2023-01-05T01:00:00+00:00,drake,southern illinois,49 - 53,L,away,1672880400,https://media-2.api-sports.io/basketball/teams/228.png
2023-01-07T23:00:00+00:00,drake,murray state,64 - 82,W,home,1673132400,https://media-3.api-sports.io/basketball/teams/228.png
2023-01-11T01:00:00+00:00,drake,illinois (chi.),,,away,1673398800,https://media-3.api-sports.io/basketball/teams/228.png
2023-01-15T01:00:00+00:00,drake,bradley,,,home,1673744400,https://media-2.api-sports.io/basketball/teams/228.png
2023-01-19T01:00:00+00:00,drake,missouri state,,,home,1674090000,https://media-2.api-sports.io/basketball/teams/228.png
2023-01-21T21:00:00+00:00,drake,evansville,,,away,1674334800,https://media-2.api-sports.io/basketball/teams/228.png
2023-01-25T02:00:00+00:00,drake,indiana state,,,home,1674612000,https://media-1.api-sports.io/basketball/teams/228.png
2023-01-29T20:00:00+00:00,drake,belmont,,,away,1675022400,https://media-2.api-sports.io/basketball/teams/228.png
2023-02-02T02:00:00+00:00,drake,northern iowa,,,home,1675303200,https://media-3.api-sports.io/basketball/teams/228.png
2023-02-05T00:00:00+00:00,drake,valparaiso,,,away,1675555200,https://media-3.api-sports.io/basketball/teams/228.png
2023-02-08T01:00:00+00:00,drake,murray state,,,away,1675818000,https://media-1.api-sports.io/basketball/teams/228.png
2023-02-11T19:00:00+00:00,drake,southern illinois,,,home,1676142000,https://media-2.api-sports.io/basketball/teams/228.png
2023-02-16T02:00:00+00:00,drake,northern iowa,,,away,1676512800,https://media-1.api-sports.io/basketball/teams/228.png
