Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
"Saturday, August 06 09:00 AM",potton united,norwich united,3 - 2,W,away,1659794400,https://media-1.api-sports.io/football/teams/8901.png
"Saturday, August 20 09:00 AM",potton united,soham town rangers,1 - 1,tie,away,1661004000,https://media-1.api-sports.io/football/teams/8901.png
"Tuesday, August 23 01:45 PM",potton united,soham town rangers,1 - 3,W,home,1661280300,https://media-1.api-sports.io/football/teams/8901.png
"Saturday, September 03 09:00 AM",potton united,hendon,5 - 1,L,home,1662213600,https://media-3.api-sports.io/football/teams/8901.png
