Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
"Saturday, August 06 09:00 AM",harborough town,boston united,0 - 0,tie,away,1659794400,https://media-1.api-sports.io/football/teams/8812.png
"Tuesday, August 09 01:45 PM",harborough town,boston united,0 - 3,W,home,1660070700,https://media-2.api-sports.io/football/teams/8812.png
"Saturday, August 20 09:00 AM",harborough town,bottesford town,1 - 6,W,home,1661004000,https://media-2.api-sports.io/football/teams/8812.png
"Saturday, September 03 09:00 AM",harborough town,lye town,2 - 1,W,away,1662213600,https://media-3.api-sports.io/football/teams/8812.png
"Saturday, September 17 09:00 AM",harborough town,alvechurch,0 - 4,L,away,1663423200,https://media-1.api-sports.io/football/teams/8812.png
