Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
"Saturday, August 06 09:00 AM",sherwood colliery,long eaton united,2 - 2,tie,home,1659794400,https://media-2.api-sports.io/football/teams/8931.png
"Tuesday, August 09 01:45 PM",sherwood colliery,long eaton united,0 - 3,L,away,1660070700,https://media-2.api-sports.io/football/teams/8931.png
