Date,Team,Opponent,Score,Result,Home or Away,Unix Timestamp,Image Url
"Saturday, January 07 06:30 AM",tottenham,portsmouth,0 - 1,W,home,1673094600,https://media-1.api-sports.io/football/teams/47.png
"Saturday, January 28 09:00 AM",tottenham,preston,,,away,1674918000,https://media-3.api-sports.io/football/teams/47.png
